BuildingID;0_AExt [S, W, N, E];0_AFloor;0_AInt;0_ARoof;0_ATransparent [S, W, N, E];0_AWin [S, W, N, E];0_CExt;0_CFloor;0_CInt;0_CRoof;0_RExt;0_RExtRem;0_RFloor;0_RFloorRem;0_RInt;0_RRoof;0_RRoofRem;0_RWin;0_VAir;0_alphaExt;0_alphaFloor;0_alphaInt;0_alphaRad;0_alphaRoof;0_alphaWin;0_gWin;0_mSenFac;0_nExt;0_nFloor;0_nInt;0_nOrientations;0_nPorts;0_nRoof;0_ratioWinConRad
Jasmijnenstraat_2_1597652;[33.991530026652562, 51.756214799527775, 34.104377542214138, 33.09105578568564];200.164188385;334.182939507;238.574535967;[8.4593157617617347, 12.7185705249614, 6.7733884671309692, 6.3919882164512147];[8.4593157617617347, 12.7185705249614, 6.7733884671309692, 6.3919882164512147];40763038.0063;53246060.4483;13864673.7553;11601648.3738;0.000405032569416;0.00146236723261;0.000157905484827;0.00111485917311;0.000212450775844;4.89035467311e-05;0.00178894223042;0.0006967398471239999;562.741704839;2.7;1.7;2.15766303444;5;1.7;2.7;0.88;5;1;1;1;4;2;1;0.03
Jasmijnenstraat_9_1596031;[34.277947001024948, 44.679235035597323, 42.021165253870066, 63.727997741477978];66.6546325684;398.20762677;98.4933349975;[4.8564444592315041, 10.765961763762311, 10.265047162388781, 15.931999435369494];[4.8564444592315041, 10.765961763762311, 10.265047162388781, 15.931999435369494];49228686.4535;17730926.9132;16673769.551;4789635.3866;0.00033538083606;0.00121089014102;0.000474190945085;0.00334792756259;0.000177237852809;0.000118456146995;0.00433324815842;0.000572181560917;462.092610437;2.7;1.7;2.16384431793;5;1.7;2.7;0.88;5;1;1;1;4;2;1;0.03
Jasmijnenstraat_5_1596032;[20.07828594700042, 71.975971107502602, 33.052788149845263, 25.441746019941547];92.0747146606;342.485741908;110.05896022;[2.5577655605628067, 17.9931483076018, 8.2631970374613157, 5.9705442520422691];[2.5577655605628067, 17.9931483076018, 8.2631970374613157, 5.9705442520422691];40124876.2616;24492971.8055;13824565.0417;5352060.5277;0.000411474366009;0.00148562529373;0.000343275820386;0.00242362827159;0.000210945872976;0.000106008097343;0.00387788565003;0.0006878987209510001;535.0227626440001;2.7;1.7;2.13957681387;5;1.7;2.7;0.88;5;1;1;1;4;2;1;0.03
Jasmijnenstraat_6_5214309;[22.190496922799024, 68.071373771998935, 33.202034334302482, 69.742916044413448];88.9440574646;371.094936003;122.777820756;[5.5476242306997561, 16.987526602457269, 8.2880413147899255, 17.431902414253791];[5.5476242306997561, 16.987526602457269, 8.2880413147899255, 17.431902414253791];51494267.9076;23660179.6679;16847101.6409;5970566.38399;0.000320625162602;0.00115761488617;0.000355358459158;0.00250893525561;0.000180230831222;9.50264542623e-05;0.00347616580801;0.00049587136879;637.242132322;2.7;1.7;2.22063987495;5;1.7;2.7;0.88;5;1;1;1;4;2;1;0.03
Jasmijnenstraat_4_5214597;[42.023908134310517, 58.701168448194863, 41.757680176760275, 58.419207139598555];88.1374549866;415.321519563;113.744001936;[10.505977033577629, 14.675292112048716, 4.2200371422877385, 14.604801784899639];[10.505977033577629, 14.675292112048716, 4.2200371422877385, 14.604801784899639];53545208.6768;23445613.7926;17903043.5438;5531260.533530001;0.000308344265134;0.00111327479256;0.000358610572732;0.0025318961341;0.000166739077874;0.000102573680984;0.00375225115372;0.000543749966529;546.756990817;2.7;1.7;2.1837263528;5;1.7;2.7;0.88;5;1;1;1;4;2;1;0.03
Jasmijnenstraat_3_4754334;[25.64971491556598, 23.428813877128416, 22.220066052438856, 80.033812554180869];81.8211326599;320.857492849;96.04663696959999;[3.718441767610114, 5.857203469282104, 5.555016513109714, 20.008453138545217];[3.718441767610114, 5.857203469282104, 5.555016513109714, 20.008453138545217];40333728.8323;21765396.7511;13590456.3075;4670654.8337;0.000409343705602;0.00147793255937;0.000386294129455;0.00272735018809;0.000218327825435;0.000121473706281;0.004443633592600001;0.000680959661834;467.258623596;2.7;1.7;2.1716499093;5;1.7;2.7;0.88;5;1;1;1;4;2;1;0.03
Jasmijnenstraat_7_4754382;[21.892551434233354, 75.554764932818131, 22.707083624084021, 70.970137195546755];77.9139099121;358.924998002;92.0712940819;[1.9429534148943399, 18.888691233204533, 5.6767709060210052, 17.710234383802366];[1.9429534148943399, 18.888691233204533, 5.6767709060210052, 17.710234383802366];50939289.1355;20726028.9186;16558725.0547;4477337.76337;0.000324118343643;0.00117022699166;0.0004056659875950001;0.00286412120508;0.000184297838871;0.000126718550932;0.00463549542505;0.000541136371763;452.112963655;2.7;1.7;2.23249157415;5;1.7;2.7;0.88;5;1;1;1;4;2;1;0.03
