;0;1;2;3;4;5;6;7;8;9;20;21;22;23;24;25;26;27;28;29
2014-01-01 09:45:00;;;;;;;;;;;290.747431757;290.665357828;291.025000212;290.747431757;293.15;290.91478894;290.957354872;290.747431757;290.872529413;290.665357828
2014-01-01 10:00:00;;;;;;;;;;;290.728671795;290.64752363;291.0033594;290.728671795;293.15;290.894031599;290.936055811;290.728671795;290.852293098;290.64752363
2014-01-01 10:15:00;;;;;;;;;;;290.710888496;290.630638538;290.982866558;290.710888496;293.15;290.874317732;290.915824472;290.710888496;290.833080886;290.630638538
2014-01-01 10:30:00;;;;;;;;;;;290.694093657;290.614715717;290.96348506;290.694093657;292.15473025;290.855653357;290.896661857;290.694093657;290.814901292;290.614715717
2014-01-01 10:45:00;;;;;;;;;;;290.678260784;290.599729932;290.94516612;290.678260784;291.736676481;290.838008012;290.878535024;290.678260784;290.797725301;290.599729932
2014-01-01 11:00:00;;;;;;;;;;;290.663329354;290.585621833;290.927837606;290.663329354;291.553863788;290.82131803;290.861378868;290.663329354;290.781490244;290.585621833
2014-01-01 11:15:00;;;;;;;;;;;290.649230105;290.572323264;290.911423096;290.649230105;291.466401337;290.805511423;290.845120411;290.649230105;290.766124928;290.572323264
2014-01-01 11:30:00;;;;;;;;;;;290.635886339;290.559758565;290.895840664;290.635886339;291.417923468;290.790509014;290.829679687;290.635886339;290.751550865;290.559758565
2014-01-01 11:45:00;;;;;;;;;;;290.623187946;290.547818611;290.880975884;290.623187946;291.385656575;290.776198394;290.8149436;290.623187946;290.737656275;290.547818611
2014-01-01 12:00:00;;;;;;;;;;;290.6110107;290.536380102;290.866700704;290.6110107;291.36034664;290.762453175;290.800785141;290.6110107;290.724315355;290.536380102
2014-01-01 12:15:00;;;;;;;;;;;290.59872253;290.524811847;290.852379549;290.59872253;291.337678957;290.748639258;290.786569629;290.59872253;290.710894552;290.524811847
2014-01-01 12:30:00;;;;;;;;;;;290.585608078;290.512399315;290.837293791;290.585608078;291.315448183;290.734039365;290.771579245;290.585608078;290.696677104;290.512399315
2014-01-01 12:45:00;;;;;;;;;;;290.571519255;290.498995203;290.821292274;290.571519255;291.292899115;290.718503594;290.755663574;290.571519255;290.681513596;290.498995203
2014-01-01 13:00:00;;;;;;;;;;;290.556559279;290.48470347;290.804475329;290.556559279;291.269883583;290.702133451;290.738923639;290.556559279;290.665505994;290.48470347
2014-01-01 13:15:00;;;;;;;;;;;290.54083851;290.469635181;290.786950593;290.54083851;291.246404113;290.685037679;290.721467727;290.54083851;290.648763473;290.469635181
2014-01-01 13:30:00;;;;;;;;;;;290.52437643;290.453810481;290.768734979;290.52437643;291.222430494;290.667234223;290.703313353;290.52437643;290.631304392;290.453810481
2014-01-01 13:45:00;;;;;;;;;;;290.507216309;290.43727327;290.749869333;290.507216309;291.197980055;290.648764909;290.684501934;290.507216309;290.613170962;290.43727327
2014-01-01 14:00:00;;;;;;;;;;;290.489409476;290.420075473;290.730402694;290.489409476;291.173088068;290.629679691;290.665083039;290.489409476;290.594413508;290.420075473
2014-01-01 14:15:00;;;;;;;;;;;290.471205576;290.402467301;290.710582546;290.471205576;291.147992415;290.610226918;290.645304652;290.471205576;290.575280725;290.402467301
2014-01-01 14:30:00;;;;;;;;;;;290.45260167;290.384446349;290.690403905;290.45260167;291.122680402;290.59040242;290.625162258;290.45260167;290.555768772;290.384446349
2014-01-01 14:45:00;;;;;;;;;;;290.433034248;290.365449615;290.669301333;290.433034248;291.09657986;290.569641525;290.604090858;290.433034248;290.535313288;290.365449615
2014-01-01 15:00:00;;;;;;;;;;;290.411734594;290.344708863;290.646504292;290.411734594;291.068914103;290.547174412;290.581320324;290.411734594;290.51314475;290.344708863
2014-01-01 15:15:00;;;;;;;;;;;290.388783818;290.322305662;290.622092167;290.388783818;291.039756798;290.523081149;290.556930428;290.388783818;290.489343501;290.322305662
2014-01-01 15:30:00;;;;;;;;;;;290.365029246;290.299087767;290.596910655;290.365029246;291.009948264;290.498208068;290.531767225;290.365029246;290.464756141;290.299087767
2014-01-01 15:45:00;;;;;;;;;;;290.340948289;290.275533002;290.571435628;290.340948289;290.979959303;290.473031643;290.506306928;290.340948289;290.439859394;290.275533002
2014-01-01 16:00:00;;;;;;;;;;;290.316706092;290.251806902;290.545830771;290.316706092;290.949948807;290.447716126;290.48071354;290.316706092;290.41481775;290.251806902
2014-01-01 16:15:00;;;;;;;;;;;290.292340922;290.227948104;290.520132975;290.292340922;290.91994913;290.422298942;290.455024247;290.292340922;290.38966886;290.227948104
2014-01-01 16:30:00;;;;;;;;;;;290.267867266;290.203971446;290.494355421;290.267867266;290.889969161;290.396793772;290.42925251;290.267867266;290.364426619;290.203971446
2014-01-01 16:45:00;;;;;;;;;;;290.24329014;290.17988228;290.468501893;290.24329014;290.860008616;290.371204874;290.40340237;290.24329014;290.339095487;290.17988228
2014-01-01 17:00:00;;;;;;;;;;;290.218610837;290.155682215;290.442572513;290.218610837;291.15;290.345532816;290.377474196;290.218610837;290.313676226;290.155682215
2014-01-01 17:15:00;;;;;;;;;;;290.193829223;290.131371421;290.416566042;290.193829223;291.15;290.319776776;290.351466976;291.15;290.288168198;290.131371421
2014-01-01 17:30:00;;;;;;;;;;;290.168944665;290.106949552;290.390480798;290.168944665;291.15;290.29393547;290.32537924;291.15;290.262570291;290.106949552
2014-01-01 17:45:00;;;;;;;;;;;290.143956392;290.082416109;290.364315016;290.143956392;291.15;290.268007505;290.299209426;291.15;290.236881278;290.082416109
2014-01-01 18:00:00;;;;;;;;;;;290.11886364;290.057770591;291.15;291.15;291.15;290.241991527;290.272956015;291.15;290.211099962;290.057770591
2014-01-01 18:15:00;;;;;;;;;;;290.093665705;290.033012541;291.15;291.15;291.15;290.21588627;291.15;291.15;291.15;290.033012541
2014-01-01 18:30:00;;;;;;;;;;;291.15;290.008141568;291.15;291.15;291.15;290.189690572;291.15;291.15;291.15;291.15
2014-01-01 18:45:00;;;;;;;;;;;291.15;289.983157349;291.15;291.15;291.15;290.163403377;291.15;291.15;291.15;291.15
2014-01-01 19:00:00;;;;;;;;;;;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15
2014-01-01 19:15:00;;;;;;;;;;;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15
2014-01-01 19:30:00;;;;;;;;;;;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15
2014-01-01 19:45:00;;;;;;;;;;;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15
2014-01-01 20:00:00;;;;;;;;;;;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15
2014-01-01 20:15:00;;;;;;;;;;;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15
2014-01-01 20:30:00;;;;;;;;;;;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15
2014-01-01 20:45:00;;;;;;;;;;;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15
2014-01-01 21:00:00;;;;;;;;;;;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15
2014-01-01 21:15:00;;;;;;;;;;;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15
2014-01-01 21:30:00;;;;;;;;;;;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15
2014-01-01 21:45:00;;;;;;;;;;;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15
2014-01-01 22:00:00;;;;;;;;;;;293.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15
2014-01-01 22:15:00;;;;;;;;;;;293.15;291.15;291.15;291.15;291.15;293.15;291.15;291.15;291.15;291.15
2014-01-01 22:30:00;;;;;;;;;;;293.15;291.15;291.15;291.15;291.15;293.15;291.15;291.15;291.15;293.15
2014-01-01 22:45:00;;;;;;;;;;;293.15;291.15;291.15;291.15;291.15;293.15;291.15;291.15;291.15;293.15
2014-01-01 23:00:00;;;;;;;;;;;293.15;293.15;291.15;291.15;291.15;293.15;291.15;291.15;291.15;293.15
2014-01-01 23:15:00;;;;;;;;;;;293.15;293.15;291.15;291.15;291.15;293.15;293.15;291.15;293.15;293.15
2014-01-01 23:30:00;;;;;;;;;;;293.15;293.15;291.15;291.15;291.15;293.15;293.15;293.15;293.15;293.15
2014-01-01 23:45:00;;;;;;;;;;;293.15;293.15;291.15;291.15;291.15;293.15;293.15;293.15;293.15;293.15
2014-01-02 00:00:00;;;;;;;;;;;293.15;293.15;291.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15
2014-01-02 00:15:00;;;;;;;;;;;293.15;293.15;291.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15
2014-01-02 00:30:00;;;;;;;;;;;293.15;293.15;291.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15
2014-01-02 00:45:00;;;;;;;;;;;293.15;293.15;291.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15
2014-01-02 01:00:00;;;;;;;;;;;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15
2014-01-02 01:15:00;;;;;;;;;;;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15
2014-01-02 01:30:00;;;;;;;;;;;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15
2014-01-02 01:45:00;;;;;;;;;;;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15
2014-01-02 02:00:00;;;;;;;;;;;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15
2014-01-02 02:15:00;;;;;;;;;;;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15
2014-01-02 02:30:00;;;;;;;;;;;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15
