;0;1;2;3;4;5;6;7;8;9
6/01/2014 20:45;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15
6/01/2014 21:00;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15
6/01/2014 21:15;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15
6/01/2014 21:30;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15
6/01/2014 21:45;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15
6/01/2014 22:00;293.15;291.15;291.15;291.15;293.15;291.15;291.15;291.15;291.15;291.15
6/01/2014 22:15;293.15;293.15;291.15;291.15;293.15;291.15;291.15;291.15;291.15;291.15
6/01/2014 22:30;293.15;293.15;291.15;291.15;293.15;291.15;291.15;291.15;291.15;291.15
6/01/2014 22:45;293.15;293.15;291.15;291.15;293.15;291.15;291.15;293.15;291.15;291.15
6/01/2014 23:00;293.15;293.15;291.15;291.15;293.15;291.15;291.15;293.15;291.15;291.15
6/01/2014 23:15;293.15;293.15;291.15;291.15;293.15;291.15;291.15;293.15;291.15;291.15
6/01/2014 23:30;293.15;293.15;291.15;291.15;293.15;291.15;293.15;293.15;291.15;291.15
6/01/2014 23:45;293.15;293.15;291.15;291.15;293.15;291.15;293.15;293.15;291.15;291.15
7/01/2014 0:00;293.15;293.15;291.15;293.15;293.15;291.15;293.15;293.15;291.15;293.15
7/01/2014 0:15;293.15;293.15;291.15;293.15;293.15;291.15;293.15;293.15;291.15;293.15
7/01/2014 0:30;293.15;293.15;291.15;293.15;293.15;291.15;293.15;293.15;291.15;293.15
7/01/2014 0:45;293.15;293.15;291.15;293.15;293.15;291.15;293.15;293.15;291.15;293.15
7/01/2014 1:00;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15
7/01/2014 1:15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15
7/01/2014 1:30;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15
7/01/2014 1:45;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15
7/01/2014 2:00;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15
7/01/2014 2:15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15
7/01/2014 2:30;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15
7/01/2014 2:45;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15
7/01/2014 3:00;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15
7/01/2014 3:15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15
7/01/2014 3:30;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15
7/01/2014 3:45;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15
7/01/2014 4:00;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15
7/01/2014 4:15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15
7/01/2014 4:30;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15
7/01/2014 4:45;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15
7/01/2014 5:00;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15
7/01/2014 5:15;293.15;293.15;293.15;293.15;291.787007817;293.15;293.15;293.15;293.15;293.15
7/01/2014 5:30;293.15;293.15;293.15;293.15;291.029202422;293.15;293.15;293.15;293.15;293.15
7/01/2014 5:45;293.15;291.79342865;293.15;293.15;290.564461606;293.15;293.15;293.15;293.15;293.15
7/01/2014 6:00;293.15;291.039069693;293.15;293.15;290.240986509;293.15;293.15;293.15;293.15;293.15
7/01/2014 6:15;293.15;290.576327981;293.15;293.15;289.989425144;293.15;293.15;293.15;293.15;293.15
7/01/2014 6:30;293.15;290.254114827;293.15;293.15;289.777586745;293.15;293.15;293.15;293.15;293.15
7/01/2014 6:45;293.15;290.003415924;293.15;293.15;289.590128511;293.15;293.15;293.15;293.15;293.15
7/01/2014 7:00;293.15;289.792206348;293.15;291.791414713;289.419419152;293.15;293.15;293.15;293.15;293.15
7/01/2014 7:15;293.15;289.605228471;293.15;291.035877518;289.261411751;293.15;293.15;293.15;293.15;293.15
7/01/2014 7:30;291.830846971;289.434897335;293.15;290.572372674;289.15;293.15;293.15;293.15;293.15;293.15
7/01/2014 7:45;291.096623559;289.277248944;293.15;290.249672107;289.15;293.15;293.15;293.15;293.15;293.15
7/01/2014 8:00;290.645798795;289.15;293.15;289.99883123;289.15;293.15;293.15;293.15;293.15;293.15
7/01/2014 8:15;290.332041252;289.15;293.15;289.788396624;289.15;293.15;293.15;293.15;293.15;293.15
7/01/2014 8:30;290.08912654;289.15;293.15;289.603908064;289.15;293.15;293.15;293.15;293.15;293.15
7/01/2014 8:45;289.886575054;289.15;293.15;289.438345593;289.15;291.810448716;293.15;291.848991849;293.15;293.15
7/01/2014 9:00;289.709705728;289.15;293.15;289.287760953;289.15;291.069743607;293.15;291.128965639;291.821161729;293.15
7/01/2014 9:15;289.5507474;289.15;293.15;289.15;289.15;290.619773065;293.15;290.690980386;291.086727303;293.15
7/01/2014 9:30;289.405463561;289.15;293.15;289.15;289.15;290.310437699;293.15;290.38920176;290.640734362;293.15
7/01/2014 9:45;289.271371815;289.15;293.15;289.15;289.15;290.07311044;293.15;290.157030844;290.334156287;293.15
7/01/2014 10:00;289.15;289.15;291.856225949;289.15;289.15;289.875904878;293.15;289.963577414;290.09889968;293.15
7/01/2014 10:15;289.15;289.15;291.141930907;289.15;289.15;289.703753261;293.15;289.794285435;289.903503859;293.15
7/01/2014 10:30;289.15;289.15;290.708897249;289.15;289.15;289.549154958;293.15;289.641932703;289.732980913;291.896676024
7/01/2014 10:45;289.15;289.15;290.411559492;289.15;289.15;289.407935467;293.15;289.502506765;289.579687513;291.204574704
7/01/2014 11:00;289.15;289.15;290.183232354;289.15;289.15;289.277429985;291.915195655;289.373444079;289.439314581;290.784431284
7/01/2014 11:15;289.15;289.15;289.992774324;289.15;289.15;289.155746912;291.232647629;289.252920743;289.309162853;290.494784228
7/01/2014 11:30;289.15;289.15;289.825340596;289.15;289.15;289.15;290.817456078;289.15;289.187532616;290.271122678
7/01/2014 11:45;289.15;289.15;289.67363895;289.15;289.15;289.15;290.530492464;289.15;289.15;290.083675581
7/01/2014 12:00;289.15;289.15;289.533942024;289.15;289.15;289.15;290.308516603;289.15;289.15;289.918451348
7/01/2014 12:15;289.15;289.15;289.40413213;289.15;289.15;289.15;290.122352452;289.15;289.15;289.768576326
7/01/2014 12:30;289.15;289.15;289.28279205;289.15;289.15;289.15;289.958132105;289.15;289.15;289.630376221
7/01/2014 12:45;289.15;289.15;289.168943818;289.15;289.15;289.15;289.809033814;289.15;289.15;289.501760546
7/01/2014 13:00;289.15;289.15;289.15;289.15;289.15;289.15;289.6714927;289.15;289.15;289.38141624
7/01/2014 13:15;289.15;289.15;289.15;289.15;289.15;289.15;289.543249152;289.15;289.15;289.26819884
7/01/2014 13:30;289.15;289.15;289.15;289.15;289.15;289.15;289.422660417;289.15;289.15;289.161051369
7/01/2014 13:45;289.15;289.15;289.15;289.15;289.15;289.15;289.308546319;289.15;289.15;289.15
7/01/2014 14:00;289.15;289.15;289.15;289.15;289.15;289.15;289.199996487;289.15;289.15;289.15
7/01/2014 14:15;289.15;289.15;289.15;289.15;289.15;289.15;289.15;289.15;289.15;289.15
7/01/2014 14:30;289.15;289.15;289.15;289.15;289.15;289.15;289.15;289.15;289.15;289.15
7/01/2014 14:45;289.15;289.15;289.15;289.15;289.15;289.15;289.15;289.15;289.15;289.15
7/01/2014 15:00;289.15;289.15;289.15;289.15;289.15;289.15;289.15;289.15;289.15;289.15
7/01/2014 15:15;289.15;289.15;289.15;289.15;289.15;289.15;289.15;289.15;289.15;289.15
7/01/2014 15:30;289.15;289.15;289.15;289.15;289.15;289.15;289.15;289.15;289.15;289.15
7/01/2014 15:45;289.15;289.15;289.15;289.226243325;289.15;289.15;289.15;289.15;289.15;289.15
7/01/2014 16:00;290.156317185;293.459858077;289.15;294.15;293.840647264;289.15;289.15;289.15;289.15;289.15
7/01/2014 16:15;289.279997695;291.084521431;289.15;292.568466722;291.29433861;289.15;289.15;289.228009943;289.15;289.15
7/01/2014 16:30;294.15;294.15;289.15;291.561299218;294.15;289.15;289.15;294.15;289.15;289.263576917
7/01/2014 16:45;292.583464007;292.532187167;289.15;291.202874137;292.528580524;289.15;289.15;292.568950831;289.229139565;294.15
7/01/2014 17:00;291.577161581;291.568197472;289.15;291.15;291.569740046;289.211447353;289.15;291.562373981;294.15;292.553944762
7/01/2014 17:15;291.212300462;291.21483816;289.15;291.15;291.216690475;294.15;289.15;291.20359017;292.568285897;291.546900599
7/01/2014 17:30;291.15;291.15;289.15;291.15;291.15;292.576002403;289.15;291.15;291.561578832;291.194459662
7/01/2014 17:45;291.15;291.15;289.193285552;291.15;291.15;291.569728623;289.15;291.15;291.203142817;291.15
7/01/2014 18:00;291.15;291.15;294.15;291.15;291.15;291.208401086;289.15;291.15;291.15;291.15
7/01/2014 18:15;291.15;291.15;292.584222187;291.15;291.15;291.15;289.18740087;291.15;291.15;291.15
7/01/2014 18:30;291.15;291.15;291.577708975;291.15;291.15;291.15;294.15;291.15;291.15;291.15
7/01/2014 18:45;291.15;291.15;291.212160241;291.15;291.15;291.15;292.583941903;291.15;291.15;291.15
7/01/2014 19:00;291.15;291.15;291.15;291.15;291.15;291.15;291.575641885;291.15;291.15;291.15
7/01/2014 19:15;291.15;291.15;291.15;291.15;291.15;291.15;291.210278198;291.15;291.15;291.15
7/01/2014 19:30;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15
7/01/2014 19:45;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15
7/01/2014 20:00;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15
7/01/2014 20:15;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15
7/01/2014 20:30;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15
7/01/2014 20:45;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15
7/01/2014 21:00;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15
7/01/2014 21:15;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15
7/01/2014 21:30;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15
7/01/2014 21:45;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15
7/01/2014 22:00;293.15;291.15;291.15;291.15;293.15;291.15;291.15;291.15;291.15;291.15
7/01/2014 22:15;293.15;293.15;291.15;291.15;293.15;291.15;291.15;291.15;291.15;291.15
7/01/2014 22:30;293.15;293.15;291.15;291.15;293.15;291.15;291.15;291.15;291.15;291.15
7/01/2014 22:45;293.15;293.15;291.15;291.15;293.15;291.15;291.15;293.15;291.15;291.15
7/01/2014 23:00;293.15;293.15;291.15;291.15;293.15;291.15;291.15;293.15;291.15;291.15
7/01/2014 23:15;293.15;293.15;291.15;291.15;293.15;291.15;291.15;293.15;291.15;291.15
7/01/2014 23:30;293.15;293.15;291.15;291.15;293.15;291.15;293.15;293.15;291.15;291.15
7/01/2014 23:45;293.15;293.15;291.15;291.15;293.15;291.15;293.15;293.15;291.15;291.15
8/01/2014 0:00;293.15;293.15;291.15;293.15;293.15;291.15;293.15;293.15;291.15;293.15
8/01/2014 0:15;293.15;293.15;291.15;293.15;293.15;291.15;293.15;293.15;291.15;293.15
