;0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29
2014-01-02 18:15:00;291.15;291.15;291.15;291.15;291.15;291.15;291.15;290.835486145;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15;290.885698886;291.15;291.15;291.15;290.089104288;289.995424136;291.15;291.15;291.15;290.222773142;291.15;291.15;291.15;290.019461659
2014-01-02 18:30:00;291.15;291.15;291.15;291.15;291.15;291.15;291.15;290.798391063;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15;290.848526493;291.15;291.15;291.15;291.15;289.964876692;291.15;291.15;291.15;290.190145917;291.15;291.15;291.15;291.15
2014-01-02 18:45:00;291.15;291.15;291.15;291.15;291.15;291.15;291.15;290.761471265;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15;289.934371772;291.15;291.15;291.15;290.15759818;291.15;291.15;291.15;291.15
2014-01-02 19:00:00;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15
2014-01-02 19:15:00;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15
2014-01-02 19:30:00;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15
2014-01-02 19:45:00;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15
2014-01-02 20:00:00;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15
2014-01-02 20:15:00;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15
2014-01-02 20:30:00;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15
2014-01-02 20:45:00;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15
2014-01-02 21:00:00;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15
2014-01-02 21:15:00;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15
2014-01-02 21:30:00;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15
2014-01-02 21:45:00;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15
2014-01-02 22:00:00;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15;293.15;291.15;291.15;291.15;293.15;291.15;291.15;291.15;291.15;291.15;293.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15
2014-01-02 22:15:00;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15;293.15;293.15;291.15;291.15;293.15;291.15;291.15;291.15;291.15;291.15;293.15;291.15;291.15;291.15;291.15;293.15;291.15;291.15;291.15;291.15
2014-01-02 22:30:00;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15;293.15;293.15;291.15;291.15;293.15;291.15;291.15;291.15;291.15;291.15;293.15;291.15;291.15;291.15;291.15;293.15;291.15;291.15;291.15;293.15
2014-01-02 22:45:00;291.15;291.15;291.15;293.15;291.15;291.15;291.15;291.15;291.15;291.15;293.15;293.15;291.15;291.15;293.15;291.15;291.15;293.15;291.15;291.15;293.15;291.15;291.15;291.15;291.15;293.15;291.15;291.15;291.15;293.15
2014-01-02 23:00:00;291.15;291.15;291.15;293.15;291.15;291.15;291.15;293.15;291.15;291.15;293.15;293.15;291.15;291.15;293.15;291.15;291.15;293.15;291.15;291.15;293.15;293.15;291.15;291.15;291.15;293.15;291.15;291.15;291.15;293.15
2014-01-02 23:15:00;291.15;291.15;291.15;293.15;291.15;293.15;291.15;293.15;291.15;291.15;293.15;293.15;291.15;291.15;293.15;291.15;291.15;293.15;291.15;291.15;293.15;293.15;291.15;291.15;291.15;293.15;293.15;291.15;293.15;293.15
2014-01-02 23:30:00;291.15;291.15;291.15;293.15;291.15;293.15;291.15;293.15;291.15;291.15;293.15;293.15;291.15;291.15;293.15;291.15;293.15;293.15;291.15;291.15;293.15;293.15;291.15;291.15;291.15;293.15;293.15;293.15;293.15;293.15
2014-01-02 23:45:00;293.15;291.15;291.15;293.15;291.15;293.15;291.15;293.15;291.15;293.15;293.15;293.15;291.15;291.15;293.15;291.15;293.15;293.15;291.15;291.15;293.15;293.15;291.15;291.15;291.15;293.15;293.15;293.15;293.15;293.15
2014-01-03 00:00:00;293.15;293.15;291.15;293.15;293.15;293.15;293.15;293.15;291.15;293.15;293.15;293.15;291.15;293.15;293.15;291.15;293.15;293.15;291.15;293.15;293.15;293.15;291.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15
2014-01-03 00:15:00;293.15;293.15;291.15;293.15;293.15;293.15;293.15;293.15;291.15;293.15;293.15;293.15;291.15;293.15;293.15;291.15;293.15;293.15;291.15;293.15;293.15;293.15;291.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15
2014-01-03 00:30:00;293.15;293.15;291.15;293.15;293.15;293.15;293.15;293.15;291.15;293.15;293.15;293.15;291.15;293.15;293.15;291.15;293.15;293.15;291.15;293.15;293.15;293.15;291.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15
2014-01-03 00:45:00;293.15;293.15;291.15;293.15;293.15;293.15;293.15;293.15;291.15;293.15;293.15;293.15;291.15;293.15;293.15;291.15;293.15;293.15;291.15;293.15;293.15;293.15;291.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15
2014-01-03 01:00:00;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15
2014-01-03 01:15:00;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15
2014-01-03 01:30:00;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15
2014-01-03 01:45:00;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15
2014-01-03 02:00:00;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15
2014-01-03 02:15:00;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15
2014-01-03 02:30:00;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15
2014-01-03 02:45:00;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15
2014-01-03 03:00:00;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15
2014-01-03 03:15:00;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15
2014-01-03 03:30:00;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15
2014-01-03 03:45:00;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15
2014-01-03 04:00:00;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15
2014-01-03 04:15:00;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15
2014-01-03 04:30:00;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15
2014-01-03 04:45:00;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15
2014-01-03 05:00:00;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15
2014-01-03 05:15:00;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;291.619504673;293.15;293.15;293.15;293.15;293.15;293.15;291.440650806;293.15;293.15;293.15;293.15;293.15;293.15;293.15;291.495685886
2014-01-03 05:30:00;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;291.6842616;293.15;293.15;293.15;293.15;293.15;293.15;291.519563415;293.15;293.15;293.15;293.15;293.15;293.15;293.15;291.569738491
2014-01-03 05:45:00;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;291.651653701;293.15;293.15;291.628024234;293.15;293.15;293.15;293.15;293.15;291.556828457;291.462588467;293.15;291.532383988;293.15;293.15;293.15;291.597600823;293.15;291.512558722
2014-01-03 06:00:00;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;291.714371464;293.15;293.15;291.582726396;293.15;293.15;293.15;293.15;293.15;291.625520009;291.417690558;293.15;291.607330046;293.15;293.15;293.15;291.666997222;293.15;291.46710578
2014-01-03 06:15:00;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;291.684163758;293.15;291.660056451;293.15;293.15;291.538509466;293.15;293.15;293.15;293.15;293.15;291.56950192;291.373771334;293.15;291.554903501;293.15;293.15;293.15;291.614506942;293.15;291.422668991
2014-01-03 06:30:00;293.15;291.686197159;293.15;293.15;293.15;293.15;293.15;293.15;293.15;291.749959268;293.15;291.616289944;293.15;293.15;291.495614469;293.15;293.15;293.15;293.15;293.15;291.524628825;291.331169623;293.15;291.513767312;293.15;293.15;293.15;291.572893639;291.608238552;291.37955676
2014-01-03 06:45:00;293.15;291.752047043;293.15;293.15;293.15;293.15;293.15;293.15;293.15;291.699911049;293.15;291.572737618;293.15;293.15;291.453581273;293.15;293.15;293.15;293.15;293.15;291.479928963;291.289419253;293.15;291.472728795;293.15;291.607734518;293.15;291.531421177;291.676099127;291.337304929
2014-01-03 07:00:00;293.15;291.701772972;293.15;293.15;293.15;293.15;293.15;293.15;293.15;291.659386193;293.15;291.52973277;293.15;291.735563131;291.411981365;293.15;293.15;293.15;293.15;293.15;291.435786871;291.248093577;293.15;291.43218967;293.15;291.673656413;291.649161381;291.490455286;291.621864774;291.295486373
2014-01-03 07:15:00;293.15;291.6598433;293.15;293.15;293.15;293.15;293.15;293.15;293.15;291.617431995;293.15;291.48601645;293.15;291.795482286;291.369618327;293.15;293.15;293.15;293.15;293.15;291.390941274;291.205997296;293.15;291.390887453;293.15;291.616508645;291.711772401;291.448735722;291.576527778;291.252905526
2014-01-03 07:30:00;291.749617243;291.616766821;293.15;293.15;293.15;293.15;293.15;293.15;293.15;291.575057204;291.755522234;291.441846678;293.15;291.742565229;291.326748587;293.15;293.15;293.15;293.15;293.15;291.345651838;291.163387895;291.668688569;291.349082122;293.15;291.568527176;291.654867367;291.406521779;291.530090626;291.209819606
2014-01-03 07:45:00;291.80585237;291.57501203;291.687349129;293.15;293.15;293.15;293.15;293.15;293.15;291.533917974;291.808333927;291.398938516;293.15;291.699702823;291.285090393;293.15;293.15;293.15;293.15;293.15;291.301634797;291.121984568;291.732969402;291.308490198;293.15;291.521194774;291.608620389;291.365529556;291.485058707;291.167947561
2014-01-03 08:00:00;291.754345223;291.536262541;291.75223407;293.15;293.15;293.15;293.15;293.15;293.15;291.495762499;291.754307163;291.359036205;293.15;291.659239403;291.246390611;293.15;293.15;293.15;293.15;293.15;291.260635448;291.083535039;291.6825679;291.270857342;293.15;291.477044519;291.564811047;291.327504309;291.443110504;291.129036877
2014-01-03 08:15:00;291.715289605;291.501198694;291.704685442;293.15;293.15;293.15;293.15;293.15;293.15;291.461267616;291.712701742;291.322817417;293.15;291.622575647;291.211329415;293.15;293.15;293.15;293.15;293.15;291.223332389;291.048720248;291.645115513;291.236862584;293.15;291.436688683;291.524881783;291.293124689;291.404924546;291.093768274
2014-01-03 08:30:00;291.678676407;291.469085064;291.669265021;293.15;293.15;293.15;293.15;293.15;293.15;291.429699585;291.673583002;291.2895488;293.15;291.588916791;291.179175799;293.15;293.15;293.15;293.15;293.15;291.188993078;291.016809881;291.610028077;291.205773868;293.15;291.399394893;291.488032641;291.26165829;291.369763402;291.061411227
2014-01-03 08:45:00;291.644954229;291.439659592;291.63598843;293.15;293.15;293.15;291.847607098;293.15;293.15;291.400797547;291.637393747;291.258969846;293.15;291.558002096;291.149671463;291.795331411;293.15;291.827424749;293.15;293.15;291.157357713;290.987546256;291.577800262;291.177331927;293.15;291.364898619;291.454001371;291.232845519;291.337363085;291.031707856
2014-01-03 09:00:00;291.613376889;291.412239017;291.604917635;293.15;293.15;293.15;291.908436546;293.15;293.15;291.373879401;291.603388183;291.230398745;293.15;291.529145114;291.122136676;291.861044268;293.15;291.887217915;291.827659602;293.15;291.127745089;290.960250193;291.547683714;291.150856135;293.15;291.332514559;291.422099768;291.206005448;291.307038456;291.003978794
2014-01-03 09:15:00;291.583102653;291.3859841;291.575147598;293.15;293.15;293.15;291.867098299;293.15;293.15;291.348106999;291.570724423;291.202997583;293.15;291.501503954;291.095735478;291.820143403;293.15;291.84350077;291.891662149;293.15;291.099317813;290.934086228;291.518838189;291.125509717;293.15;291.301401402;291.391484243;291.180301018;291.277948457;290.977388398
2014-01-03 09:30:00;291.554030907;291.360800987;291.546582005;293.15;293.15;293.15;291.835137167;293.15;291.901273701;291.323387513;291.539301694;291.176673717;293.15;291.474982238;291.070377069;291.788950141;293.15;291.809309202;291.851549578;293.15;291.071983679;290.908963997;291.491164205;291.101201117;293.15;291.271463235;291.362056756;291.155640413;291.249997462;290.951846135
2014-01-03 09:45:00;291.526012302;291.336546361;291.519070605;293.15;293.15;291.887375503;291.803740719;293.15;291.961233154;291.299578592;291.508970436;291.151284934;293.15;291.449434274;291.045920972;291.758282145;293.15;291.775715878;291.820817935;293.15;291.045600843;290.884743412;291.464513504;291.077789169;293.15;291.242554689;291.333669992;291.131882219;291.223040434;290.927211757
2014-01-03 10:00:00;291.499016491;291.313195589;291.492582591;293.15;293.15;291.944826617;291.773542512;293.15;291.922932144;291.276656519;291.479700054;291.126807615;291.878789018;291.424833198;291.022345201;291.728802045;293.15;291.74336259;291.790617856;293.15;291.020145985;290.861402832;291.438856768;291.055251254;293.15;291.214649104;291.306295499;291.109003592;291.197051074;290.903463469
2014-01-03 10:15:00;291.472987402;291.290697995;291.467061433;293.15;293.15;291.903263048;291.744427743;293.15;291.893489022;291.254571473;291.451434195;291.103192;291.93888098;291.401126228;290.999601537;291.700393156;293.15;291.712133233;291.76156844;293.15;290.995569586;290.83889434;291.414138898;291.033538575;293.15;291.18769379;291.279878947;291.08695552;291.171977082;290.88055321
2014-01-03 10:30:00;291.447801923;291.26893556;291.442383594;293.15;293.15;291.870588598;291.716271031;293.15;291.864461487;291.233206249;291.424049433;291.080320907;291.898888529;291.378193361;290.97757425;291.672930594;293.15;291.681901858;291.733486201;291.954873012;290.971754651;290.817102473;291.390237705;291.012534873;291.954873012;291.161568737;291.254298821;291.065621546;291.147698868;290.858365377
2014-01-03 10:45:00;291.423296667;291.247749708;291.418385289;293.15;291.971573953;291.838252994;291.68890275;291.905318406;291.83632083;291.212403036;291.397382042;291.058036519;291.867705568;291.355874152;290.956106895;291.646245029;293.15;291.652498205;291.706204888;292.00890764;290.948543499;290.795871016;291.366990676;290.99208322;292.00890764;291.136113404;291.229393202;291.044844556;291.124056327;290.836743623
2014-01-03 11:00:00;291.399362478;291.22703583;291.394956994;291.98201339;292.024333187;291.806784312;291.662208194;291.961587589;291.808899029;291.192057946;291.371322501;291.036234913;291.836753239;291.334062231;290.935096842;291.620222047;291.93025107;291.623806939;291.679608478;291.968985562;290.925832303;290.77509754;291.344289483;290.972080547;291.968985562;291.111221243;291.205054277;291.024521309;291.100943368;290.815585393
2014-01-03 11:15:00;291.375175616;291.205974486;291.371274626;292.032256918;291.983716614;291.775297164;291.635358377;291.919212911;291.781367837;291.171352223;291.34504669;291.01409727;291.805849848;291.311936494;290.913726492;291.594032943;291.984172839;291.594998443;291.652867098;291.936487666;290.902802297;290.753964621;291.321311172;290.951708859;291.936487666;291.086070903;291.180459543;291.003833645;291.077539112;290.794073143
2014-01-03 11:30:00;291.349997483;291.183831145;291.346599268;291.989411041;291.949694718;291.743046163;291.607609766;291.883828079;291.752980481;291.149551978;291.317815606;290.990889617;291.774193279;291.28876084;290.891263027;291.566934445;291.94075361;291.56532855;291.625236357;291.902735296;290.878719527;290.731739588;291.297317894;290.930234975;291.902735296;291.05992597;291.154871528;290.982048231;291.053107629;290.771474084
2014-01-03 11:45:00;291.323880745;291.16066232;291.320983288;291.953144814;291.914495254;291.710073564;291.579010379;291.847227296;291.723782253;291.126714335;291.289681501;290.966668972;291.741828181;291.264590303;290.86776455;291.538974822;291.904243344;291.534844649;291.596763474;291.868380437;290.853640996;290.708480671;291.272363022;290.907716673;291.868380437;291.032841108;291.128343933;290.959222704;291.027704079;290.747846336
2014-01-03 12:00:00;291.296758211;291.136404466;291.294359222;291.915652585;291.878640657;291.676302648;291.549488646;291.809969608;291.693699007;291.102776321;291.260576753;290.941372236;291.70867579;291.239359936;290.843168995;291.510082748;291.866482614;291.503474542;291.56737613;291.833294125;290.827503564;290.684125908;291.246380042;290.884091594;291.833294125;291.004750952;291.100810513;290.935294569;291.001263597;290.72312783
2014-01-03 12:15:00;291.269372652;291.111803803;291.267469583;291.878260662;291.842811952;291.642467142;291.519783214;291.772735943;291.663466972;291.078484701;291.231243692;290.915746032;291.675468275;291.213814637;290.818223954;291.480997096;291.828825784;291.471956252;291.53781227;291.79820949;290.801053783;290.659422978;291.220112367;290.860107066;291.79820949;290.976399936;291.0730149;290.91101103;290.974531126;290.698066145
2014-01-03 12:30:00;291.24242048;291.087560013;291.241010548;291.841604728;291.80769522;291.609254904;291.490586606;291.73621488;291.63377641;291.054539672;291.202378281;290.890490396;291.64289203;291.188652839;290.793630387;291.452410607;291.791906926;291.440981681;291.508763763;291.763810085;290.774991602;290.635072911;291.194257022;290.836463814;291.763810085;290.948485988;291.045654293;290.887072692;290.948205109;290.673362209
2014-01-03 12:45:00;291.215806454;291.063580956;291.214886658;291.805579607;291.77318177;291.576562597;291.461799914;291.700299783;291.604526294;291.030849579;291.173884823;290.865513503;291.610842363;291.16378122;290.769297335;291.424224586;291.755621493;291.410451309;291.480131087;291.729988834;290.749225082;290.610984805;291.16871935;290.813070672;291.729988834;290.92091525;291.01863417;290.863388279;290.9221922;290.648925029
2014-01-03 13:00:00;291.189498142;291.039837138;291.189065278;291.770139788;291.739226763;291.544350117;291.433387249;291.66494769;291.575678743;291.007385389;291.145730422;290.840786134;291.579277922;291.139169169;290.745196407;291.396403341;291.719924367;291.380328636;291.451877776;291.696702112;290.723724876;290.587130308;291.143467477;290.789899062;291.696702112;290.893656542;290.991922751;290.839929106;290.896461737;290.624726159
2014-01-03 13:15:00;291.16344796;291.016283766;291.163498639;291.735225598;291.705770887;291.512562611;291.405297762;291.630100975;291.547181047;290.984102745;291.117867028;290.816263735;291.548142702;291.114770833;290.721283825;291.368896218;291.684756231;291.350562212;291.423952445;291.663891773;290.698446284;290.563465675;291.11845435;290.766905046;291.663891773;290.866663421;290.965473046;290.816651137;290.870967793;290.600721767
2014-01-03 13:30:00;291.13759768;290.992865259;291.13812834;291.700767343;291.67274484;291.481134962;291.377470145;291.595691858;291.518970147;290.960946478;291.090235944;290.791890933;291.517370522;291.09052963;290.697504954;291.341642091;291.650047703;291.321090134;291.396293283;291.631489614;290.673333775;290.539936291;291.093622251;290.744033848;291.631489614;290.839878689;290.939227363;290.793499503;290.845653685;290.576857152
2014-01-03 13:45:00;291.11187099;290.96950782;291.112877912;291.666677856;291.640061853;291.449984325;291.349825176;291.561634934;291.490965181;290.937843182;291.062760386;290.767594105;291.486877555;291.066370816;290.673786874;291.314561917;291.615711886;291.291832594;291.368820597;291.599409896;290.648313556;290.516469243;291.068895356;290.721212426;291.599409896;290.813226967;290.913109879;290.770401071;290.820444546;290.553059321
2014-01-03 14:00:00;291.086197645;290.946143593;291.087676965;291.632876604;291.607641794;291.419034255;291.32228986;291.527851295;291.463091617;290.91472537;291.035369634;290.743305544;291.456586451;291.042225633;290.650062538;291.287582871;291.58166848;291.262716015;291.341460952;291.567573467;290.623317736;290.492997487;291.044203882;290.698373629;291.567573467;290.786638849;290.887050788;290.747288609;290.795271481;290.529261149
2014-01-03 14:15:00;291.059398112;290.921595316;291.061345835;291.59817431;291.574295791;291.387099336;291.293682069;291.49315316;291.434165882;290.890416132;291.006883686;290.717848109;291.425310963;291.016915969;290.625155434;291.259522991;291.546728405;291.2325577;291.313031808;291.534792371;290.597168987;290.468344508;291.018368748;290.674340862;291.534792371;290.758935563;290.859870955;290.72298544;290.768956222;290.504286044
2014-01-03 14:30:00;291.030768859;290.895161616;291.033180867;291.561858196;291.539311473;291.353470447;291.263295813;291.456829132;291.403480631;290.864214428;290.976598536;290.690520525;291.392341203;290.989739642;290.598364883;291.229676444;291.510179054;291.200651095;291.282826789;291.500355109;290.569165833;290.441809612;290.990686845;290.648413372;291.500355109;290.729414252;290.830867204;290.696790738;290.740796414;290.477433239
2014-01-03 14:45:00;291.000824487;290.867359149;291.003696553;291.524434097;291.503195083;291.318656886;291.231643373;291.419386317;291.371546871;290.836637228;290.945028316;290.661839524;291.358185762;290.961212541;290.570208182;291.198555664;291.4725264;291.167507926;291.251357815;291.464768743;290.539824803;290.41391008;290.961673189;290.621108401;291.464768743;290.698590129;290.800554457;290.669221671;290.711307766;290.44921994
2014-01-03 15:00:00;290.970008159;290.838633033;290.973335957;291.486336857;291.466381872;291.28309677;291.199165713;291.381260729;291.338804374;290.808129951;290.912615721;290.632250279;291.323282111;290.931779058;290.541131041;291.166601763;291.434205401;291.133568613;291.219065515;291.428469297;290.509590859;290.385091597;290.931771336;290.592871616;291.428469297;290.666906897;290.769376162;290.64072384;290.680934469;290.420091765
2014-01-03 15:15:00;290.93767477;290.808340023;290.941453881;291.446913469;291.428219242;291.246140198;291.165215647;291.341800439;291.304604833;290.778049636;290.878715181;290.601109582;291.286979754;290.900795257;290.51049076;291.133167699;291.394563145;291.098185435;291.185302388;291.390804906;290.477820579;290.354711439;290.900336559;290.563060288;291.390804906;290.633719931;290.736687468;290.610654449;290.649032385;290.389405919
2014-01-03 15:30:00;290.903924868;290.776582444;290.908150795;291.406256982;291.388800646;291.207883159;291.129891757;291.301099489;291.269045776;290.746498875;290.843426783;290.568519775;291.249374135;290.868362806;290.478390166;291.098352191;291.353692751;291.061456444;291.150166721;291.351869715;290.444616087;290.322872401;290.867469773;290.531777225;291.351869715;290.599130206;290.70258915;290.579116244;290.615702964;290.357265132
2014-01-03 15:45:00;290.870308327;290.744911858;290.874976499;291.36591014;291.349669232;291.169871187;291.09474205;291.260701536;291.233674221;290.715029489;290.808299943;290.536032423;291.212010286;290.836032643;290.446381284;291.06370338;291.313137017;291.024929131;291.115206247;291.313207525;290.411528729;290.291126473;290.834721202;290.500574445;291.313207525;290.56468797;290.668631281;290.547661183;290.582496924;290.32522133
2014-01-03 16:00:00;290.83822344;290.71472817;290.843329219;291.327264462;291.312216918;291.133498445;291.061163051;291.221998937;291.199885766;290.685041624;290.7747325;290.505047421;291.176281912;290.805204082;290.415864444;291.030617924;291.274287497;290.989999514;291.081817235;291.276210874;290.379958175;290.26087395;290.803489477;290.470852278;291.276210874;290.531791841;290.636212327;290.517689542;290.550813347;290.294674744
2014-01-03 16:15:00;290.808145203;290.686507914;290.813683897;291.290788499;291.276912652;291.099235993;291.15;291.185461017;291.168152859;291.15;290.743199003;290.476041276;291.142659657;291.15;290.387316569;290.999569269;291.237612767;290.957140414;291.050472766;291.241349296;290.35038071;290.232591715;290.77424992;290.443087659;291.241349296;290.500917099;290.605807436;290.489678201;290.521127968;290.266102197
