;0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47;48;49
2014-01-01 06:00:00;290.204070202;289.75990454;289.805117413;288.599589301;291.879177601;290.351621622;288.813572069;289.808859886;288.232165127;293.65;288.513950377;287.65;289.936816314;287.65;288.116828134;293.65;288.287760987;288.801152418;292.381163493;290.376558926;288.332842978;288.751703116;293.65;288.584954735;288.15;287.65;288.663088671;288.452998002;288.932782699;290.878854169;289.655958706;289.959913753;292.574842928;288.15;287.807243096;288.39876315;290.064255853;288.15;293.65;289.855075467;289.30683257;293.65;288.15;288.458531983;288.15;290.367202532;288.577372409;289.374595259;288.584622141;288.877639107
2014-01-01 06:15:00;290.450616531;289.978402939;290.014188372;288.760746286;292.004823887;290.562935861;288.946735943;289.964568704;288.372790139;293.65;288.700344382;287.65;290.077162478;287.65;288.269130754;293.65;288.439201508;288.959967686;292.351368939;290.477488438;288.409487773;288.892655121;293.65;288.792178466;288.15;287.65;288.833240626;288.5582642;289.110778329;290.881498596;289.806472494;289.91514334;292.60485093;288.15;287.872381071;288.541012557;290.178962996;288.230623711;293.65;290.167954927;289.521706279;293.65;288.15;288.539141965;288.241174916;290.376052904;288.726036523;289.646151953;288.716543606;289.08291325
2014-01-01 06:30:00;290.614631139;290.200466739;290.227218754;288.873000416;292.09586088;290.773867076;289.076898565;290.125162904;288.510015262;293.65;288.827633155;287.65;290.231997012;287.65;288.418044793;293.65;288.613039921;289.116105273;292.295092231;290.55023706;288.482766544;289.04891389;293.65;289.002625834;288.259591598;287.65;289.006237762;288.660068114;289.316250557;290.852328807;289.935105528;289.826809378;292.608689091;288.15;287.930927256;288.688201028;290.251387166;288.363411006;293.65;290.3314557;289.734894508;293.65;288.328323607;288.616668367;288.330208946;290.409500769;288.87239509;289.851301877;288.901914708;289.322105076
2014-01-01 06:45:00;290.85513437;290.424074861;290.442181608;289.023882719;292.191471445;291.008391666;289.203166366;290.288643808;288.642918931;293.65;288.987013959;287.65;290.34666742;287.65;288.563003749;293.65;288.753323236;289.268596929;292.243146744;290.626888098;288.552056207;289.165619781;293.65;289.209087464;288.420829154;287.65;289.180166807;288.757684504;289.521638048;290.796982043;290.030349215;289.739149744;292.609082808;288.15;288.019122763;288.838315986;290.325123665;288.493033544;293.65;290.555855573;289.939177827;293.65;288.469258786;288.690432508;288.417351352;290.440720375;289.015360764;290.081850951;288.99620018;289.500030978
2014-01-01 07:00:00;291.051128082;290.647410463;290.657253358;289.117478488;292.289747274;291.214600721;289.324737903;290.453210319;293.15;293.65;289.145225888;287.65;290.474443773;287.65;288.703102334;293.65;288.912162846;289.416573544;292.194558719;290.705841211;288.616802611;289.295865561;293.65;289.410527882;288.577623029;287.65;289.353311062;288.850460758;289.782410223;290.807504755;290.143943215;289.65150033;292.616685192;288.15;288.043002462;288.989547184;290.39829645;288.637411011;293.65;290.735591791;290.170796835;293.65;288.627454346;288.75982231;288.501655375;290.538151991;289.153960591;290.30509679;289.091700097;289.708016951
2014-01-01 07:15:00;291.240920099;290.869079789;290.871032782;289.24536143;292.389707615;291.391417083;289.441132479;290.617478507;293.15;293.65;289.301419696;287.65;290.596734767;287.65;288.837774109;293.65;289.069921249;289.559493154;292.149052534;290.786297249;288.676785084;289.420896176;293.65;289.606186245;288.729949559;287.65;289.524369783;288.969297066;289.928081953;290.784675972;290.256472804;289.5640293;292.625045458;288.15;288.095290336;289.140503476;290.51936377;288.741970717;293.65;290.94743772;290.346991708;293.65;288.783524332;288.824523269;288.582522434;290.49509717;289.287561588;290.520702629;289.206665921;289.913158272
2014-01-01 07:30:00;291.44577425;291.088050405;291.082479355;289.374811186;292.490664006;291.582401716;289.552137311;290.780420521;293.15;293.65;289.454655075;287.65;290.713753276;287.65;288.984822931;293.65;289.225843024;289.697087566;292.106557112;290.867729689;288.732017927;289.540748315;293.65;289.795605032;288.895405364;287.65;289.692396922;289.020883211;290.126812392;290.771311042;290.36737209;289.477063388;292.633994048;288.15;288.144305494;289.290151556;290.540559317;288.860288037;293.65;293.15;290.561417698;293.65;288.936966003;288.884467803;288.659630315;290.516984691;289.415816201;290.728198367;289.316015505;290.11490791
2014-01-01 07:45:00;291.67819218;291.303435237;291.2906974;289.505215928;292.592018327;291.773478047;289.657599785;290.941149242;289.461329063;293.65;289.604135582;287.65;290.825490704;287.65;289.090065262;293.65;289.379057273;289.829154104;292.067010569;290.949683159;288.782546378;289.655260776;293.65;290.003910625;289.019631345;287.65;289.856585647;289.098261708;290.320548757;290.735604103;290.475937422;289.390898976;292.643319322;288.15;288.190402654;289.437600426;290.639628054;288.973838359;293.65;293.15;290.733984687;293.65;289.087133233;288.939629487;288.732725007;290.551884668;293.15;290.927218957;289.420012845;290.312418866
2014-01-01 08:00:00;291.844486014;291.51453581;291.494979416;289.635723346;292.693311351;291.958649515;289.757478199;291.098962073;289.595562933;293.65;289.749246222;287.65;290.932031311;287.65;289.20729916;293.65;289.528881893;289.955605894;292.030416502;291.031823773;288.859749248;289.764386002;293.65;290.186082124;289.156268897;287.65;290.01631201;289.169920659;290.540763765;290.728123053;290.581633569;289.305861944;292.646924825;288.15;288.233583714;289.582145011;290.673173839;289.082739725;293.65;293.15;290.918703409;293.65;289.233543661;288.990075614;288.801670835;290.546607727;293.15;291.117545167;289.518671832;290.507280376
2014-01-01 08:15:00;292.034906448;291.722543587;291.714599097;289.76737361;292.827178182;292.139462382;289.853549995;291.255042779;289.721367603;293.65;289.891255432;287.65;291.035258994;287.65;289.314001953;293.65;289.702014355;290.078179665;291.998557345;291.115647055;288.872337731;289.869894806;293.65;290.326467394;289.288636703;287.65;290.204085818;289.238153396;290.695538863;293.15;290.685793655;289.224024346;292.683851769;288.15;288.2756584;289.724967843;290.736476965;289.214171295;293.65;293.15;291.098895826;293.65;289.395670585;289.037677074;288.886249726;290.556734271;293.15;291.300808483;289.639314103;290.698048104
