;0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47;48;49
2014-01-01 02:30:00;292.952045172;292.758036871;292.806236269;292.65;294.65;288.65;288.15;293.031652486;287.65;293.65;291.414991143;288.15;288.15;288.15;287.65;293.65;291.806625501;288.15;294.65;292.65;287.65;288.15;293.65;289.197854615;288.15;287.65;291.639604448;287.65;291.457936542;293.15;292.65;293.15;294.65;291.65;287.65;292.65;293.15;288.15;293.65;291.656530621;288.65;293.65;290.247511997;288.15;288.15;292.085218897;288.15;288.15;287.65;291.588131903
2014-01-01 02:45:00;292.848226737;292.669892255;292.714029118;292.65;294.65;288.65;288.15;292.950199911;287.65;293.65;291.24762043;288.15;288.15;288.15;287.65;293.65;291.634902634;288.15;294.65;292.65;287.65;288.15;293.65;289.146207104;288.15;287.65;291.544925385;287.65;291.38008204;293.15;292.65;293.15;294.65;291.65;287.65;292.65;293.15;288.15;293.65;291.808240885;288.65;293.65;290.187447459;288.15;288.15;291.981941793;293.15;288.15;287.65;291.505516172
2014-01-01 03:00:00;292.762191534;292.589263152;292.636080378;292.65;294.65;288.65;288.15;292.801391571;287.65;293.65;291.158925251;288.15;288.15;288.15;287.65;293.65;291.532778161;288.15;294.65;292.65;287.65;288.15;293.65;289.094773624;288.15;287.65;291.470406974;287.65;291.316483236;293.15;292.65;293.15;294.65;290.407255473;287.65;291.248678846;293.15;288.15;293.65;291.979771808;288.65;293.65;290.128867059;288.15;288.15;291.928696966;290.65;288.15;287.65;291.431488403
2014-01-01 03:15:00;292.673248875;292.508156708;292.541811562;292.65;294.65;288.65;288.15;292.713486767;287.65;293.65;291.088286581;288.15;288.15;288.15;287.65;293.65;291.448238735;288.15;294.65;292.65;287.65;288.15;293.65;293.15;288.15;287.65;291.397971308;287.65;291.247716743;293.15;292.65;293.15;294.65;290.274750545;293.15;291.099824981;293.15;288.15;293.65;292.127904958;288.65;293.65;290.068462765;288.15;288.15;291.872294672;288.15;288.15;287.65;291.362856666
2014-01-01 03:30:00;292.59130643;292.433400468;292.467462582;292.65;294.65;288.65;288.15;292.621502265;287.65;293.65;291.013986197;288.15;288.15;288.15;287.65;293.65;291.384741127;288.15;294.65;292.65;287.65;288.15;293.65;289.341305747;288.15;287.65;291.318239638;287.65;291.17715541;293.15;292.65;293.15;294.65;290.214754267;290.65;291.036436769;293.15;288.15;293.65;292.218023991;288.65;293.65;290.01890619;288.15;288.15;291.817516824;288.15;288.15;287.65;291.2983435
2014-01-01 03:45:00;292.515227781;292.358269728;292.392125144;292.65;294.65;288.65;288.15;292.522626162;287.65;293.65;290.938510641;288.15;288.15;288.15;287.65;293.65;291.318095752;288.15;294.65;292.65;287.65;288.15;293.65;289.063279727;288.15;287.65;291.252007487;287.65;291.119172215;293.15;292.65;293.15;294.65;290.157886256;288.15;290.970850814;293.15;288.15;293.65;292.3580295;288.65;293.65;289.962645724;288.15;288.15;291.769050529;288.15;288.15;287.65;291.228312354
2014-01-01 04:00:00;292.431961535;292.280836093;292.310685824;291.506149578;292.78775394;288.65;288.15;292.441348683;287.65;293.65;290.876440819;287.65;290.169122456;287.65;287.65;293.65;291.248307402;288.15;292.79017625;291.127247816;287.65;288.15;293.65;289.005034361;288.15;287.65;291.189399479;287.65;291.056600623;291.589628323;291.128649343;288.847554903;292.790067432;290.099872603;287.65;290.907528321;288.845705486;288.15;293.65;292.502391986;288.65;293.65;289.904145218;288.15;288.15;291.730604534;288.15;288.15;287.65;291.166260573
2014-01-01 04:15:00;292.336430561;292.208370421;292.237686659;291.3967692;292.601614332;288.65;288.15;292.365677408;287.65;293.65;290.813118232;287.65;294.054267093;287.65;287.65;293.65;291.17952005;288.15;292.601838376;290.976773798;287.65;288.15;293.65;288.948626412;288.15;287.65;291.121966564;287.65;290.986240887;291.387847054;290.976903739;288.508110787;292.602190838;290.042766522;287.65;290.84001135;288.50804191;288.15;293.65;292.552105811;288.65;293.65;289.847728044;288.15;288.15;291.67209962;288.15;288.15;287.65;291.096385591
2014-01-01 04:30:00;292.263146245;292.137547176;292.167937544;291.352034128;292.522175272;288.65;288.15;292.294488621;290.4;293.65;290.753154372;287.65;294.401097827;287.65;287.65;293.65;291.116569273;288.15;292.519887202;290.909747818;287.65;288.15;293.65;288.908256347;288.15;287.65;291.061588562;287.65;290.926962875;291.318618129;290.909804387;288.446322467;292.520298547;289.989006301;287.65;290.783801745;288.44639526;288.15;293.65;292.689580096;288.65;293.65;289.798781418;288.15;288.15;291.630649994;288.15;288.15;287.65;291.0341883
2014-01-01 04:45:00;292.202558566;292.068098036;292.099681268;291.313644042;292.445833275;288.65;288.15;292.222145829;293.15;293.65;290.696821543;287.65;294.532195975;287.65;287.65;293.65;291.061744929;288.15;292.450515188;290.848834457;287.65;288.15;293.65;288.86876848;288.15;287.65;291.000809518;287.65;290.865534243;291.259506186;290.852663042;288.405766372;292.448558671;289.941142462;287.65;290.722701059;288.403498409;288.15;293.65;292.28644079;288.65;293.65;289.754604624;288.15;288.15;291.597765813;288.15;288.15;287.65;290.980700241
2014-01-01 05:00:00;292.134967542;292.00371587;292.033415593;291.270937927;292.375734923;288.65;288.15;292.15373862;290.4;293.65;290.636982684;287.65;294.649966954;287.65;287.65;293.65;291.00476054;288.15;292.373775577;290.791724175;287.65;288.15;293.65;288.826621557;288.15;287.65;290.94146684;287.65;290.815564195;291.201352211;290.793481255;288.361169119;292.38077685;289.889815839;287.65;290.665069627;288.367283071;288.15;293.65;293.15;288.65;293.65;289.702699705;288.15;288.15;291.558127736;290.65;288.15;287.65;290.921746923
2014-01-01 05:15:00;292.069612744;291.934479373;291.964189357;291.232452407;292.304720786;288.65;288.15;292.085168316;287.65;293.65;290.582354993;287.65;289.837574384;287.65;287.65;293.65;290.940851603;288.15;292.307098465;290.730890782;287.65;288.15;293.65;288.78581888;288.15;287.65;290.884491192;287.65;290.758506304;291.140685712;290.732556347;288.321525961;292.305259235;289.836463474;287.65;290.607515945;288.3245376;288.15;293.65;293.15;288.65;293.65;289.653951441;288.15;288.15;291.517928241;293.15;288.15;287.65;290.863200905
2014-01-01 05:30:00;291.998544732;291.870599817;291.902490193;291.18933979;292.232319142;288.65;288.15;292.017562492;287.65;293.65;290.52644264;287.65;288.15;287.65;287.65;293.65;290.887324315;288.15;292.237397764;290.675337652;287.65;288.15;293.65;288.748382578;288.15;287.65;290.824131857;287.65;290.693081664;293.15;290.67564146;288.280366505;292.241712996;289.788356156;287.65;290.553514449;288.279877639;288.15;293.65;293.15;288.65;293.65;289.608982945;288.15;288.15;291.471185349;290.65;288.15;287.65;290.807825735
2014-01-01 05:45:00;291.937508078;291.80604991;291.837909514;291.150960049;292.166001466;288.65;288.15;291.950003577;287.65;293.65;290.46921772;287.65;293.15;287.65;287.65;293.65;293.15;288.15;292.164181231;290.618971132;287.65;288.15;293.65;288.705817494;288.15;287.65;290.767513497;287.65;290.645474532;291.20869064;290.620584915;288.236283746;292.171359656;289.739253727;287.65;290.496598136;288.244148984;288.15;293.65;293.15;288.65;293.65;289.560911842;288.15;288.15;291.427912014;288.15;288.15;287.65;290.746717913
2014-01-01 06:00:00;291.873205801;291.739453119;291.768771302;291.11130929;292.099591447;291.65;288.15;291.886999375;287.65;293.65;290.418214696;287.65;293.15;287.65;287.65;293.65;290.975850261;288.15;292.102092069;290.561805881;287.65;288.15;293.65;288.661834405;288.15;287.65;290.714274773;287.65;290.592041075;291.049953813;290.563531529;288.200874841;292.100923847;289.689169387;287.65;290.442584304;288.204272364;288.15;293.65;293.15;288.65;293.9;289.511283877;288.15;288.15;291.391741123;288.15;288.15;287.65;290.693924569
2014-01-01 06:15:00;294.65;291.68224962;291.712208183;291.070310549;292.032945406;294.65;288.15;291.82499795;287.65;293.65;290.367133039;287.65;293.15;287.65;287.65;293.65;290.806214476;288.15;292.038145572;290.51123401;287.65;288.15;293.65;288.627973387;288.15;293.15;290.658853893;287.65;290.533417312;290.975973922;290.51299931;288.163984598;294.65;289.645553551;293.15;290.393436147;288.163794975;288.15;293.65;293.15;288.65;294.15;289.471752332;288.15;288.15;293.15;288.15;288.15;287.65;290.643588158
2014-01-01 06:30:00;294.65;291.623655543;291.654868278;291.034789942;291.972831971;294.65;288.15;291.764825043;287.65;293.65;290.315231483;287.65;292.65;287.65;287.65;293.65;290.745954264;288.15;291.971132859;290.460340376;287.65;288.15;293.65;288.59375794;289.9;293.15;290.609617263;287.65;290.487399101;290.905644179;290.46075156;288.126006021;294.65;289.601450785;288.15;290.343826173;293.15;290.65;293.65;288.65;288.65;294.15;289.422423647;288.15;288.15;291.460573505;288.15;288.15;287.65;290.590277076
2014-01-01 06:45:00;294.65;291.563838508;291.592588012;290.997666404;291.909731926;294.65;288.15;291.70603868;287.65;293.65;290.269082635;287.65;292.65;287.65;287.65;293.65;290.683917274;288.15;291.91473737;290.408171644;287.65;288.15;293.65;288.550212278;291.65;293.15;290.555197256;287.65;290.440522054;290.855116843;290.409892876;288.093586953;292.186998468;289.555911464;288.15;290.290943097;293.15;293.15;293.65;293.15;288.65;294.15;289.389028297;288.15;288.15;291.326782561;288.15;288.15;287.65;290.540228364
2014-01-01 07:00:00;292.014748435;291.509414095;291.540231875;290.958010647;291.852005354;294.65;293.15;291.646727134;287.65;293.9;290.219162731;287.65;292.65;287.65;287.65;293.9;290.626395678;288.15;291.855137501;290.361280741;287.65;288.15;293.65;290.4;291.65;293.15;290.509675966;287.65;290.387498925;290.794239163;290.363113406;288.058209628;291.988666942;289.515545961;288.15;290.247052856;293.15;290.65;294.15;287.207741572;288.65;294.15;289.348690792;290.65;288.15;291.276683454;288.15;292.226133973;287.65;290.493381176
2014-01-01 07:15:00;294.65;291.452223303;291.481666427;290.922787659;291.792983052;294.65;293.15;291.590791191;287.65;294.15;290.174216784;287.65;292.65;287.65;287.65;294.15;290.574466467;288.15;291.791272255;293.15;293.15;288.15;294.15;293.15;291.65;288.15;293.15;287.65;290.340167722;290.74507716;290.314770438;288.023339257;291.915047472;289.471142565;288.15;290.199951604;293.15;288.15;294.15;293.15;288.65;294.15;289.298367041;293.15;288.15;291.232886749;288.15;294.10223531;287.65;290.44251734
2014-01-01 07:30:00;294.65;291.396050651;291.424229841;290.885598105;291.732397823;294.65;293.15;291.534547555;287.65;294.15;290.127919597;287.65;292.65;287.65;290.4;294.15;290.518565404;293.15;291.737515057;293.15;293.15;290.65;294.15;293.15;291.65;288.15;293.15;287.65;290.294484837;290.698983122;290.26466668;287.992379685;291.854764756;289.431846624;288.15;290.149005927;293.15;288.15;294.15;293.15;288.65;294.15;289.267650392;293.15;288.15;291.195938981;288.15;294.332355525;287.65;290.4
2014-01-01 07:45:00;294.65;291.344323689;291.374658028;290.846248367;291.677536641;294.65;293.15;291.479338963;293.15;294.15;290.080051;287.65;292.65;287.65;293.15;294.15;290.473344405;293.15;291.680787807;293.15;293.15;293.15;294.15;293.15;291.65;288.15;293.15;287.65;293.15;290.644563643;290.218711855;287.960065081;291.794937438;289.391325921;288.15;290.107312917;293.15;288.15;293.65;293.15;288.65;294.15;289.227793085;293.15;288.15;293.15;288.15;294.458631916;287.65;293.15
2014-01-01 08:00:00;294.65;291.291811172;294.65;290.812113013;291.622038164;294.65;293.15;291.425496385;293.15;294.15;290.03795458;287.65;292.65;287.65;293.15;294.15;290.428583302;293.15;291.62044652;293.15;287.65;293.15;294.15;293.15;291.65;288.15;290.661307563;290.4;293.15;290.596869115;290.174606507;287.926288466;291.739481547;289.349406917;288.15;290.06308941;290.65;288.15;293.9;293.15;291.65;294.15;289.18400803;292.9;288.15;293.15;288.15;292.688158411;290.4;293.15
2014-01-01 08:15:00;294.65;291.241161774;294.65;293.15;291.568479754;294.65;293.15;291.374665148;293.15;294.15;289.998045455;287.65;292.65;287.65;293.15;294.15;290.382794216;293.15;291.573715806;293.15;287.65;293.15;294.15;293.15;291.65;288.15;290.481007032;293.15;293.15;293.15;290.131072372;287.899780073;291.68723159;289.316254142;288.15;290.02050712;288.725073886;288.15;294.15;293.15;288.65;294.15;289.156878187;292.65;288.15;291.311495745;293.15;288.259147322;293.15;293.15
2014-01-01 08:30:00;294.65;294.65;294.65;293.15;294.65;294.65;293.15;291.33316554;293.15;294.15;289.962145449;287.65;292.65;287.65;293.15;294.15;290.349384322;293.15;291.52716661;293.15;293.15;293.15;294.15;293.15;291.65;288.15;290.65;293.15;293.15;293.15;290.098579565;287.880249515;291.642102384;289.287473486;288.15;289.98705122;288.58110376;288.15;294.15;293.15;288.65;293.9;291.65;292.65;288.15;291.185154432;293.15;290.65;293.15;293.15
2014-01-01 08:45:00;294.65;294.65;294.65;293.15;294.65;294.65;293.15;291.296034645;293.15;294.15;293.15;287.65;292.65;287.65;293.15;294.15;290.319024961;293.15;291.488182856;293.15;293.15;293.15;294.15;293.15;291.65;288.15;293.15;293.15;293.15;293.15;290.067094297;287.862293953;291.599823048;289.261519965;288.15;289.960716615;288.544115514;288.15;294.15;293.15;288.65;293.65;291.65;292.65;288.15;291.150705502;288.15;293.15;293.15;293.15
2014-01-01 09:00:00;294.65;294.65;294.65;293.15;294.65;294.65;293.15;291.261491594;293.15;294.15;292.65;287.65;292.65;287.65;293.15;294.15;290.286866017;293.15;291.65;293.15;290.4;293.15;294.15;293.15;291.65;288.15;293.15;293.15;293.15;293.15;290.041218329;287.851215556;294.65;289.242618463;288.15;289.932714254;288.509525462;288.15;294.15;293.15;289.131067876;293.65;291.65;292.65;289.9;293.15;288.15;293.15;293.15;293.15
2014-01-01 09:15:00;294.65;294.65;294.65;293.15;294.65;294.65;293.15;291.227385676;293.15;294.15;292.65;287.65;292.65;287.65;293.15;294.15;290.261751553;293.15;294.65;293.15;293.15;293.15;294.15;293.15;291.65;288.15;293.15;293.15;293.15;293.15;293.15;287.836861933;294.65;289.221888724;288.15;289.907533605;288.478344258;288.15;294.15;293.15;294.65;293.65;291.65;292.65;291.65;293.15;293.15;293.15;293.15;293.15
2014-01-01 09:30:00;294.65;294.65;294.65;293.15;294.65;294.65;293.15;291.193314033;293.15;294.15;292.65;293.15;292.65;287.65;293.15;294.15;290.236997085;293.15;294.65;293.15;293.15;293.15;294.15;293.15;291.65;288.15;293.15;293.15;293.15;293.15;293.15;290.4;294.65;289.19986655;288.15;289.885340372;288.459107156;288.15;294.15;293.15;294.65;293.65;291.65;292.65;291.65;293.15;293.15;293.15;293.15;293.15
2014-01-01 09:45:00;294.65;294.65;294.65;293.15;294.65;294.65;293.15;291.162804605;293.15;294.15;292.65;293.15;292.65;287.65;293.15;294.15;290.208807863;293.15;294.65;293.15;293.15;293.15;294.15;293.15;291.65;288.15;293.15;293.15;293.15;293.15;293.15;293.15;294.65;289.183156597;288.15;289.859731177;288.437889221;288.15;294.15;293.15;294.65;294.15;291.65;292.65;291.65;293.15;293.15;293.15;293.15;293.15
2014-01-01 10:00:00;294.65;294.65;294.65;293.15;294.65;294.65;293.15;291.132293435;288.327817693;294.15;292.65;288.15;292.65;287.65;293.15;294.15;290.189013897;293.15;291.743986599;293.15;293.15;293.15;294.15;293.15;291.65;288.15;293.15;293.15;293.15;290.911543166;293.15;293.15;294.65;289.16539491;288.15;293.15;288.424376728;290.65;294.15;293.15;294.65;294.15;291.65;292.65;291.65;293.15;293.15;293.15;293.15;293.15
2014-01-01 10:15:00;294.65;294.65;294.65;293.15;294.65;294.65;293.15;291.103054686;293.15;294.15;292.65;288.15;292.65;287.65;293.15;294.15;290.160548319;293.15;291.542855821;293.15;293.15;293.15;294.15;293.15;291.65;288.15;293.15;293.15;293.15;290.758086459;293.15;293.15;294.65;289.146281696;288.15;293.15;288.410628913;293.15;294.15;293.15;294.65;294.15;291.65;292.65;291.65;293.15;293.15;293.15;293.15;293.15
2014-01-01 10:30:00;294.65;294.65;294.65;293.15;294.65;294.65;293.15;291.073737475;293.15;294.15;292.65;288.15;292.65;287.65;293.15;294.15;290.138310029;293.15;291.495549592;293.15;293.15;293.15;294.15;293.15;291.65;288.15;293.15;293.15;293.15;290.710988171;293.15;293.15;294.65;289.132917315;288.15;293.15;288.391915258;293.15;294.15;293.15;294.65;293.65;291.65;292.65;291.65;293.15;293.15;293.15;293.15;293.15
2014-01-01 10:45:00;294.65;294.65;294.65;293.15;294.65;294.65;293.15;291.048310739;293.15;294.15;292.65;288.15;292.65;287.65;293.15;294.15;290.123235799;293.15;291.459745632;293.15;293.15;292.65;294.15;293.15;291.65;288.15;293.15;293.15;293.15;293.15;293.15;293.15;294.65;289.118548728;288.15;293.15;293.15;293.15;294.15;293.15;294.65;293.65;291.65;292.65;291.65;293.15;293.15;293.15;293.15;293.15
2014-01-01 11:00:00;294.65;294.65;294.65;291.257160127;294.65;294.65;293.15;291.65;293.15;294.15;292.65;288.15;292.65;287.65;293.15;294.15;293.15;293.15;294.65;293.15;293.15;292.9;294.15;293.15;291.65;288.15;293.15;293.15;293.15;293.15;293.15;293.15;294.65;289.10259819;288.15;293.15;293.15;293.15;293.9;293.15;294.65;293.65;291.65;292.65;291.65;293.15;293.15;293.15;293.15;293.15
2014-01-01 11:15:00;294.65;294.65;294.65;291.120641185;294.65;294.65;293.15;294.65;293.15;294.15;292.65;288.15;292.65;287.65;293.15;294.15;293.15;293.15;294.65;293.15;293.15;293.15;294.15;293.15;291.65;288.15;293.15;293.15;293.15;293.15;293.15;288.776973627;294.65;289.092087401;288.15;293.15;293.15;293.15;294.15;293.15;294.65;293.65;291.65;292.65;291.65;293.15;293.15;293.15;293.15;293.15
2014-01-01 11:30:00;294.65;294.65;294.65;291.08523844;294.65;294.65;293.15;294.65;293.15;294.15;292.65;288.15;292.65;287.65;293.15;294.15;293.15;293.15;291.710045111;293.15;293.15;292.9;294.15;293.15;291.65;288.15;293.15;290.4;293.15;293.15;293.15;288.501483466;294.65;289.080238233;288.15;293.15;293.15;293.15;294.15;293.15;294.65;293.65;291.65;292.65;291.65;293.15;293.15;293.15;293.15;293.15
2014-01-01 11:45:00;294.65;294.65;294.65;291.065948047;294.65;294.65;293.15;294.65;293.15;294.15;293.15;288.15;292.65;287.65;293.15;294.15;293.15;293.15;291.500990399;293.15;293.15;293.15;294.15;293.15;291.65;288.15;293.15;288.558173241;293.15;293.15;293.15;288.465247028;294.65;289.066409108;288.15;293.15;293.15;293.15;294.15;293.15;294.65;294.15;291.65;292.65;291.65;293.15;293.15;293.15;293.15;293.15
2014-01-01 12:00:00;294.65;294.65;294.65;291.049406593;294.65;294.65;293.15;294.65;293.15;294.15;292.9;288.15;292.65;287.65;293.15;294.15;293.15;293.15;291.449991831;293.15;293.15;292.9;294.15;293.15;291.65;288.15;293.15;288.427235585;293.15;293.15;293.15;288.443157444;294.65;289.057540007;293.15;293.15;292.65;293.15;294.15;293.15;294.65;294.15;291.65;292.65;291.65;293.15;293.15;293.15;293.15;293.15
2014-01-01 12:15:00;294.65;294.65;294.65;291.036210751;294.65;294.65;293.15;294.65;293.15;294.15;292.65;288.15;292.65;287.65;293.15;294.15;293.15;293.15;291.415138712;293.15;293.15;293.15;294.15;293.15;291.65;288.15;293.15;293.15;293.15;293.15;293.15;288.421858087;294.65;289.045296017;293.15;293.15;292.65;293.15;294.15;293.15;294.65;294.15;291.65;292.65;291.65;293.15;293.15;293.15;293.15;293.15
2014-01-01 12:30:00;294.65;294.65;294.65;291.018091495;294.65;294.65;293.15;294.65;293.15;294.15;292.65;288.15;292.65;287.65;293.15;294.15;293.15;293.15;294.65;293.15;293.15;293.15;294.15;293.15;291.65;288.15;293.15;293.15;293.15;293.15;293.15;288.408293619;294.65;291.65;293.15;293.15;292.65;293.15;294.15;293.15;294.65;294.15;291.65;292.65;291.65;293.15;293.15;293.15;293.15;293.15
2014-01-01 12:45:00;294.65;294.65;294.65;290.995038076;294.65;294.65;293.15;294.65;293.15;294.15;292.65;288.15;292.65;293.15;293.15;294.15;293.15;293.15;294.65;293.15;293.15;293.15;294.15;293.15;291.65;288.15;293.15;293.15;293.15;293.15;293.15;288.390985739;294.65;291.65;293.15;293.15;292.65;293.15;294.15;293.15;294.65;294.15;291.65;292.65;291.65;293.15;293.15;293.15;293.15;293.15
2014-01-01 13:00:00;294.65;294.65;294.65;290.974724285;294.65;294.65;293.15;294.65;293.15;294.15;292.9;288.15;292.65;293.15;293.15;294.15;293.15;293.15;294.65;293.15;293.15;293.15;294.15;293.15;291.65;288.15;293.15;293.15;293.15;293.15;293.15;288.368355654;294.65;291.65;288.386602787;293.15;292.65;293.15;294.15;293.15;294.65;294.15;291.65;292.65;291.65;293.15;293.15;293.15;293.15;293.15
2014-01-01 13:15:00;294.65;294.65;294.65;290.950846368;294.65;294.65;292.65;294.65;293.15;294.15;293.15;288.15;292.65;293.15;293.15;294.15;293.15;293.15;294.65;293.15;293.15;293.15;294.15;293.15;291.65;288.15;293.15;293.15;293.15;293.15;292.65;288.351807324;292.202961476;291.65;288.15;293.15;292.65;293.15;294.15;293.15;294.65;294.15;291.65;292.65;291.65;293.15;293.15;293.15;293.15;293.15
2014-01-01 13:30:00;294.65;294.65;294.65;290.922975432;294.65;294.65;292.9;294.65;293.15;294.15;293.15;288.15;292.65;293.15;293.15;294.15;293.15;293.15;294.65;293.15;293.15;293.15;294.15;293.15;291.65;288.15;293.15;293.15;293.15;293.15;292.65;288.330855537;292.013585962;291.65;290.65;293.15;292.65;293.15;294.15;293.15;294.65;294.15;291.65;292.65;291.65;293.15;293.15;293.15;293.15;293.15
2014-01-01 13:45:00;294.65;294.65;294.65;290.898351293;294.65;294.65;293.15;294.65;293.15;294.15;293.15;288.15;292.65;293.15;293.15;294.15;293.15;293.15;294.65;293.15;293.15;293.15;294.15;293.15;291.65;288.15;293.15;293.15;293.15;293.15;292.65;288.30632317;291.950216917;291.65;293.15;293.15;292.65;293.15;294.15;293.15;294.65;294.15;291.65;292.65;291.65;293.15;293.15;293.15;293.15;293.15
2014-01-01 14:00:00;294.65;294.65;294.65;290.87050434;294.65;294.65;293.15;294.65;293.15;294.15;292.65;288.15;292.65;293.15;293.15;294.15;293.15;293.15;294.65;293.15;293.15;293.15;294.15;293.15;291.65;288.15;293.15;293.15;293.15;293.15;293.15;288.284095366;291.903506761;291.65;293.15;293.15;292.65;293.15;294.15;293.15;294.65;294.15;291.65;292.65;291.65;293.15;293.15;293.15;293.15;293.15
2014-01-01 14:15:00;294.65;294.65;294.65;290.839700898;294.65;294.65;293.15;294.65;293.15;294.15;292.65;288.15;292.65;293.15;293.15;294.15;293.15;293.15;294.65;293.15;293.15;293.15;294.15;293.15;291.65;288.15;293.15;293.15;293.15;293.15;293.15;288.262307348;291.855449207;291.65;293.15;293.15;292.65;293.15;294.15;293.15;294.65;294.15;291.65;292.65;291.65;293.15;293.15;293.15;293.15;293.15
