;0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47;48;49
2014-01-01 02:30:00;290.654001289;289.940265437;290.520931332;292.65;294.65;289.16312882;288.15;290.063477626;287.65;293.65;288.206065738;288.15;288.15;288.15;287.65;293.65;288.350033023;288.15;294.65;292.65;287.65;288.15;293.65;287.65;288.15;287.65;288.857364613;287.65;288.512494974;293.15;292.65;293.15;294.65;291.65;287.65;292.65;293.15;288.15;293.65;288.65;288.65;293.65;288.15;288.15;288.15;289.506100566;288.15;288.15;287.65;288.88490862
2014-01-01 02:45:00;290.571386829;289.938731815;290.511318956;292.65;294.65;289.310991702;288.15;290.559980805;287.65;293.65;288.625068513;288.15;288.15;288.15;287.65;293.65;288.740519265;288.15;294.65;292.65;287.65;288.15;293.65;287.65;288.15;287.65;288.796240293;287.65;288.5217456;293.15;292.65;293.15;294.65;291.65;287.65;292.65;293.15;288.15;293.65;285.455969059;288.65;293.65;288.15;288.15;288.15;289.867995173;293.15;288.15;287.65;288.862959314
2014-01-01 03:00:00;290.511116159;289.921639353;290.486197265;292.65;294.65;289.41651033;288.15;290.440778371;287.65;293.65;288.554089597;288.15;288.15;288.15;287.65;293.65;288.677146348;288.15;294.65;292.65;287.65;288.15;293.65;287.65;288.15;287.65;288.747091267;287.65;288.521089683;293.15;292.65;293.15;294.65;289.9;287.65;290.65;293.15;288.15;293.65;286.169077798;288.65;293.65;288.15;288.15;288.15;289.855423662;290.65;288.15;287.65;288.821582104
2014-01-01 03:15:00;290.417399585;289.883873533;290.417914271;292.65;294.65;289.48660045;288.15;290.423306691;287.65;293.65;288.517622063;288.15;288.15;288.15;287.65;293.65;288.65065555;288.15;294.65;292.65;287.65;288.15;293.65;293.15;288.15;287.65;288.674667881;287.65;288.490282138;293.15;292.65;293.15;294.65;288.15;293.15;288.944755523;293.15;288.15;293.65;286.491987247;288.65;293.65;288.18511457;288.15;288.15;289.840724582;288.15;288.15;287.65;288.761551351
2014-01-01 03:30:00;290.310658912;289.836523207;290.352582732;292.65;294.65;289.528317049;288.15;290.373088208;287.65;293.65;288.455250712;288.15;288.15;288.15;287.65;293.65;288.628705713;288.15;294.65;292.65;287.65;288.15;293.65;287.65;288.15;287.65;288.576422401;287.65;288.439006218;293.15;292.65;293.15;294.65;288.205876578;290.65;289.051189623;293.15;288.15;293.65;286.773255598;288.65;293.65;288.203649756;288.15;288.15;289.804058066;288.15;288.15;287.65;288.685275565
2014-01-01 03:45:00;290.190566392;289.773403572;290.264920216;292.65;294.65;289.544994838;288.25126769;290.304274872;287.65;293.65;288.378081806;288.15;288.15;288.15;287.65;293.65;288.589640113;288.252084324;294.65;292.65;287.65;288.15;293.65;287.731686571;288.15;287.65;288.477620461;287.65;288.383903375;293.15;292.65;293.15;294.65;288.183235393;288.15;288.979349158;293.15;288.15;293.65;287.045562265;288.65;293.65;288.193163249;288.15;288.15;289.754185726;288.246944361;288.15;287.689086767;288.585332111
2014-01-01 04:00:00;290.046377146;289.695488341;290.155623518;290.190141226;291.112318746;289.535863778;288.312784694;290.243271532;287.743048158;293.65;288.302286599;287.65;288.15;287.65;287.739920068;293.65;288.538023066;288.328480567;290.949096322;288.054661599;287.65;288.185954597;293.65;287.799082489;288.15;287.65;288.366748576;287.719793071;288.306875357;289.479391906;288.923611615;287.65;290.920040395;288.15;287.65;288.908735073;288.989776683;288.15;293.65;287.282480139;288.65;293.65;288.162821041;288.15;288.15;289.696345399;288.297802713;288.15;287.782836837;288.479795593
2014-01-01 04:15:00;289.87709876;289.612370335;290.042707482;290.425895477;291.242221945;289.502123856;288.349686551;290.175154626;287.797631198;293.65;288.211867631;287.65;288.32528058;287.65;287.791093885;293.65;288.47895762;288.3793136;291.145383904;288.304820547;287.65;288.245790759;293.65;287.828793655;288.15;287.65;288.238603054;287.75934728;288.209241148;289.581826295;289.12409858;287.923805077;291.086132552;288.15;287.65;288.819095457;289.204444446;288.209995541;293.65;287.438837462;288.734542853;293.65;288.15;288.219856826;288.15;289.600293954;288.318758441;288.15;287.833819802;288.352016832
2014-01-01 04:30:00;289.721944542;289.521004801;289.92048577;290.42528855;291.054526579;289.45476168;288.363725356;290.102099392;290.4;293.65;288.115535036;287.65;288.470543008;287.65;287.825472723;293.65;288.417891436;288.407448264;291.006925635;288.139857056;287.65;288.281106136;293.65;287.854399627;288.15;287.65;288.108608004;287.787907123;288.15;289.405769337;288.983810972;287.848281787;290.915841165;288.15;287.65;288.73065136;289.077791088;288.248117631;293.65;287.620842469;288.797981204;293.65;288.15;288.26013959;288.161936344;289.511570842;288.334602715;288.15;287.87963414;288.22290285
2014-01-01 04:45:00;289.567609055;289.423142992;289.789922972;290.435416295;290.876591559;289.391557496;288.357531343;290.019278461;293.15;293.65;288.014001897;287.65;288.60002867;287.65;287.845962542;293.65;288.357442857;288.415289034;290.891097615;288.003186281;287.65;288.299906189;293.65;287.858855817;288.15;287.65;287.968620154;287.801887683;288.15;289.242430614;288.86554986;287.80486551;290.764881688;288.15;287.714900232;288.625269939;288.96977518;288.268330176;293.65;287.77952283;288.845721148;293.65;288.15;288.284069884;288.171984043;289.416900302;288.332589529;288.15;287.901626749;288.092797527
2014-01-01 05:00:00;289.397043532;289.323977151;289.653399682;290.42892488;290.693140774;289.31927821;288.333432689;289.933939682;290.4;293.65;287.900984016;287.65;288.715202315;287.65;287.840218262;293.65;288.287285017;288.405065466;290.754437041;287.861421648;287.66475762;288.296572858;293.65;287.843232164;288.152814625;287.65;287.823330101;287.794871863;288.15;289.067590151;288.732554943;287.751295801;290.604902513;288.15;287.753525449;288.515786963;288.85522464;288.27562693;293.65;293.15;288.872038449;293.65;288.15;288.287734737;288.161349832;289.303452858;290.65;288.15;287.908648167;287.948459892
2014-01-01 05:15:00;289.22456363;289.213774831;289.507221712;290.418845609;290.499960269;289.231345558;288.293429176;289.841963285;287.916921399;293.65;287.787959286;287.65;288.816948257;287.65;287.821224308;293.65;288.204810705;288.378681544;290.621853604;287.710960038;287.702874469;288.280666444;293.65;287.814201108;288.17273064;287.65;287.674769537;287.778100483;288.15;288.882260338;288.590586716;287.702505228;290.42826608;288.15;287.781287242;288.398480249;288.724582071;288.245224545;293.65;293.15;288.884912699;293.65;288.15;288.273256294;288.15;289.181425055;293.15;288.15;287.897320956;287.799811818
2014-01-01 05:30:00;289.041586087;289.105879836;289.364535235;290.395136199;290.299258149;289.130300198;288.239538039;289.74604256;288.090841004;293.65;287.667630744;287.65;288.904853319;287.65;287.792958927;293.65;288.65;288.338070865;290.477713669;287.563193292;287.716942947;288.247617375;293.65;287.775080737;288.177156886;287.65;287.65;287.747598366;288.15;293.15;288.446543846;287.65;290.258749401;288.15;287.793348154;288.278742263;288.585577216;288.226699568;293.65;293.15;288.883065233;293.65;288.15;288.249825791;288.15;289.044616608;290.65;288.15;287.867336433;287.65
2014-01-01 05:45:00;288.867190857;288.993025989;289.213750212;290.369735272;290.100302782;289.030288726;288.173826526;289.645557072;288.03615991;293.65;287.541779445;287.653282593;293.15;287.65;287.746718622;293.65;293.15;288.285227386;290.324681921;287.411013317;287.719871331;288.205563204;293.65;287.718156397;288.166089038;287.65;287.65;287.707429079;288.15;288.249268562;288.298261201;287.65;290.074610575;288.15;287.790145181;288.15;288.449666703;288.17847063;293.65;293.15;288.870213952;293.65;288.15;288.2112148;288.15;288.905549215;288.2281429;288.15;287.828898243;287.65
2014-01-01 06:00:00;288.685868978;288.875488085;289.055726171;290.335315134;289.89670292;291.65;288.15;289.545934627;287.983756359;293.65;287.418897866;287.65;293.15;287.65;287.694121293;293.65;287.677886515;288.221995398;290.178940631;287.256142891;287.719660356;288.15;293.65;287.65;288.15;287.65;287.65;287.655424292;288.15;288.459130577;288.15;287.65;289.887086639;288.15;287.784968017;288.15;288.30227086;288.15;293.65;293.15;288.847794997;293.9;288.15;288.159729638;288.15;288.767335017;288.340384866;288.15;287.773732326;287.65
2014-01-01 06:15:00;294.65;288.766107295;288.90951445;290.293381386;289.690505223;294.65;288.15;289.443252967;287.921532627;293.65;287.291836162;287.65;293.15;287.65;287.65;293.65;288.052486237;288.15;290.025418342;287.106934645;287.701982152;288.15;293.65;287.65;288.15;293.15;287.65;287.65;288.15;288.213155793;288.15;287.65;294.65;288.15;293.15;288.15;288.15;288.15;293.65;293.15;288.813974297;294.15;288.15;288.15;288.15;293.15;288.239959541;288.15;287.718525038;287.65
2014-01-01 06:30:00;294.65;288.652617646;288.759478956;290.251823116;289.490088431;294.65;288.15;289.339705107;287.863644601;293.65;287.161681138;287.65;292.65;287.65;287.65;293.65;287.921254285;288.15;289.865988408;286.955823058;287.676265389;288.15;293.65;287.65;289.9;293.15;287.65;287.65;288.15;288.002044689;288.15;287.65;294.65;288.15;288.15;288.15;293.15;290.65;293.65;288.65;288.778150633;294.15;288.15;288.15;288.15;290.65;288.15;288.15;287.65;287.65
2014-01-01 06:45:00;294.65;288.65;288.65;290.2029201;289.28563283;294.65;288.15;289.235375808;287.785202215;293.65;287.036199759;287.65;292.65;287.65;287.65;293.65;287.821111002;288.15;289.716058272;286.803757611;287.65;288.15;293.65;287.65;291.65;293.15;287.65;287.65;288.15;287.80800774;288.15;287.65;289.153316027;288.15;288.15;288.15;293.15;293.15;293.65;293.15;288.729331639;294.15;288.15;288.15;288.15;288.305627301;288.15;288.159224469;287.65;287.65
2014-01-01 07:00:00;291.65;288.65;288.65;290.147569692;289.088601988;294.65;293.15;289.129001671;287.709430497;293.9;286.90509973;287.65;292.65;287.65;287.65;293.9;287.721239628;288.15;289.559881155;286.658443409;287.65;288.15;293.65;290.4;291.65;293.15;290.4;287.65;288.15;287.65;288.15;287.65;289.419144627;288.15;288.15;288.15;293.15;290.65;294.15;288.783652538;288.678770173;294.15;288.15;290.65;288.15;288.327255487;288.15;288.171914012;287.65;287.65
2014-01-01 07:15:00;294.65;288.65;288.65;290.093670279;288.891417413;294.65;293.15;289.025435714;287.65;294.15;286.779651401;287.65;292.65;287.65;287.65;294.15;287.625409565;288.15;289.399254859;293.15;293.15;288.15;294.15;293.15;291.65;288.15;293.15;287.65;288.15;287.65;288.15;287.65;289.189769555;288.15;288.15;288.15;293.15;288.15;294.15;293.15;288.65;294.15;288.15;293.15;288.15;288.15;288.15;288.182896425;287.65;287.65
2014-01-01 07:30:00;294.65;288.65;288.65;290.033763286;288.695547158;294.65;293.15;288.920468912;287.65;294.15;286.652079746;287.65;292.65;287.65;290.4;294.15;287.523413841;293.15;289.249773175;293.15;293.15;290.65;294.15;293.15;291.65;288.30725481;293.15;287.65;288.15;287.65;288.15;287.65;289.009336194;288.15;288.15;288.15;293.15;288.15;294.15;293.15;288.65;294.15;288.15;293.15;288.15;288.15;288.15;288.185846522;287.65;290.4
2014-01-01 07:45:00;294.65;288.65;288.65;289.96904767;288.65;294.65;293.15;288.816413759;293.15;294.15;286.523567243;287.65;292.65;287.65;293.15;294.15;287.432422203;293.15;289.095922274;293.15;293.15;293.15;294.15;293.15;291.65;288.187999679;293.15;287.65;293.15;287.65;288.15;287.65;288.826157515;288.15;288.15;288.15;293.15;288.15;293.65;293.15;288.65;294.15;288.15;293.15;288.15;293.15;288.15;288.181905502;287.65;293.15
2014-01-01 08:00:00;294.65;288.65;294.65;289.907542856;288.65;294.65;293.15;288.713603067;293.15;294.15;286.402082864;287.65;292.65;287.65;293.15;294.15;287.339519285;293.15;288.939558683;293.15;287.65;293.15;294.15;293.15;291.65;288.17517911;290.65;290.4;293.15;287.65;288.15;287.65;288.65;288.15;288.15;288.15;290.65;288.15;293.9;293.15;291.65;294.15;288.15;292.9;288.15;293.15;288.15;288.179136915;290.4;293.15
2014-01-01 08:15:00;294.65;288.65;294.65;293.15;288.65;294.65;293.15;288.65;293.15;294.15;286.281745957;287.65;292.65;287.65;293.15;294.15;287.243810022;293.15;288.797852996;293.15;287.766663722;293.15;294.15;293.15;291.65;288.15;288.15;293.15;293.15;293.15;288.15;287.65;288.65;288.15;288.15;288.15;288.15;288.15;294.15;293.15;288.65;294.15;288.15;292.65;288.15;288.15;293.15;288.171754003;293.15;293.15
2014-01-01 08:30:00;294.65;294.65;294.65;293.15;294.65;294.65;293.15;288.65;293.15;294.15;288.65;287.65;292.65;287.65;293.15;294.15;287.158996126;293.15;288.653668354;293.15;293.15;293.15;294.15;293.15;291.65;288.15;290.65;293.15;293.15;293.15;288.15;287.65;288.65;288.15;288.15;288.15;288.15;288.15;294.15;293.15;288.65;293.9;291.65;292.65;288.15;288.15;293.15;290.65;293.15;293.15
2014-01-01 08:45:00;294.65;294.65;294.65;293.15;294.65;294.65;293.15;288.65;293.15;294.15;293.15;287.65;292.65;287.65;293.15;294.15;287.074137689;293.15;288.65;293.15;293.15;293.15;294.15;293.15;291.65;288.15;293.15;293.15;293.15;293.15;288.15;287.65;288.65;288.15;288.15;288.15;288.15;288.15;294.15;293.15;288.65;293.65;291.65;292.65;288.15;288.15;288.15;293.15;293.15;293.15
2014-01-01 09:00:00;294.65;294.65;294.65;293.15;294.65;294.65;293.15;288.65;293.15;294.15;292.65;287.65;292.65;287.65;293.15;294.15;286.986929292;293.15;291.65;293.15;290.4;293.15;294.15;293.15;291.65;288.15;293.15;293.15;293.15;293.15;288.15;287.65;294.65;288.15;288.15;288.15;288.15;288.15;294.15;293.15;288.65;293.65;291.65;292.65;289.9;293.15;288.15;293.15;293.15;293.15
2014-01-01 09:15:00;294.65;294.65;294.65;293.15;294.65;294.65;293.15;288.65;293.15;294.15;292.65;287.65;292.65;287.65;293.15;294.15;286.908082054;293.15;294.65;293.15;293.15;293.15;294.15;293.15;291.65;288.15;293.15;293.15;293.15;293.15;293.15;287.65;294.65;288.15;288.15;288.15;288.15;288.15;294.15;293.15;294.65;293.65;291.65;292.65;291.65;293.15;293.15;293.15;293.15;293.15
2014-01-01 09:30:00;294.65;294.65;294.65;293.15;294.65;294.65;293.15;288.65;293.15;294.15;292.65;293.15;292.65;287.65;293.15;294.15;286.828870725;293.15;294.65;293.15;293.15;293.15;294.15;293.15;291.65;288.15;293.15;293.15;293.15;293.15;293.15;290.4;294.65;288.15;288.15;288.15;288.15;288.15;294.15;293.15;294.65;293.65;291.65;292.65;291.65;293.15;293.15;293.15;293.15;293.15
2014-01-01 09:45:00;294.65;294.65;294.65;293.15;294.65;294.65;293.15;288.65;293.15;294.15;292.65;293.15;292.65;287.65;293.15;294.15;286.746743227;293.15;294.65;293.15;293.15;293.15;294.15;293.15;291.65;288.15;293.15;293.15;293.15;293.15;293.15;293.15;294.65;288.15;288.15;288.15;288.15;288.15;294.15;293.15;294.65;294.15;291.65;292.65;291.65;293.15;293.15;293.15;293.15;293.15
2014-01-01 10:00:00;294.65;294.65;294.65;293.15;294.65;294.65;293.15;288.65;287.65;294.15;292.65;288.15;292.65;287.65;293.15;294.15;286.674643758;293.15;291.65;293.15;293.15;293.15;294.15;293.15;291.65;288.15;293.15;293.15;293.15;287.65;293.15;293.15;294.65;288.15;288.15;293.15;288.15;290.65;294.15;293.15;294.65;294.15;291.65;292.65;291.65;293.15;293.15;293.15;293.15;293.15
2014-01-01 10:15:00;294.65;294.65;294.65;293.15;294.65;294.65;293.15;288.65;293.15;294.15;292.65;288.15;292.65;287.65;293.15;294.15;286.592809089;293.15;288.65;293.15;293.15;293.15;294.15;293.15;291.65;288.15;293.15;293.15;293.15;287.65;293.15;293.15;294.65;288.15;288.15;293.15;288.15;293.15;294.15;293.15;294.65;294.15;291.65;292.65;291.65;293.15;293.15;293.15;293.15;293.15
2014-01-01 10:30:00;294.65;294.65;294.65;293.15;294.65;294.65;293.15;288.65;293.15;294.15;292.65;288.15;292.65;287.65;293.15;294.15;286.519779164;293.15;288.65;293.15;293.15;293.15;294.15;293.15;291.65;288.15;293.15;293.15;293.15;287.65;293.15;293.15;294.65;288.15;288.15;293.15;288.15;293.15;294.15;293.15;294.65;293.65;291.65;292.65;291.65;293.15;293.15;293.15;293.15;293.15
2014-01-01 10:45:00;294.65;294.65;294.65;293.15;294.65;294.65;293.15;288.65;293.15;294.15;292.65;288.15;292.65;287.65;293.15;294.15;286.454156798;293.15;288.65;293.15;293.15;292.65;294.15;293.15;291.65;288.15;293.15;293.15;293.15;293.15;293.15;293.15;294.65;288.15;288.15;293.15;293.15;293.15;294.15;293.15;294.65;293.65;291.65;292.65;291.65;293.15;293.15;293.15;293.15;293.15
2014-01-01 11:00:00;294.65;294.65;294.65;290.65;294.65;294.65;293.15;291.65;293.15;294.15;292.65;288.15;292.65;287.65;293.15;294.15;293.15;293.15;294.65;293.15;293.15;292.9;294.15;293.15;291.65;288.15;293.15;293.15;293.15;293.15;293.15;293.15;294.65;288.15;288.15;293.15;293.15;293.15;293.9;293.15;294.65;293.65;291.65;292.65;291.65;293.15;293.15;293.15;293.15;293.15
2014-01-01 11:15:00;294.65;294.65;294.65;289.945722562;294.65;294.65;293.15;294.65;293.15;294.15;292.65;288.15;292.65;287.65;293.15;294.15;293.15;293.15;294.65;293.15;293.15;293.15;294.15;293.15;291.65;288.15;293.15;293.15;293.15;293.15;293.15;288.15;294.65;288.15;288.15;293.15;293.15;293.15;294.15;293.15;294.65;293.65;291.65;292.65;291.65;293.15;293.15;293.15;293.15;293.15
2014-01-01 11:30:00;294.65;294.65;294.65;289.925948565;294.65;294.65;293.15;294.65;293.15;294.15;292.65;288.15;292.65;287.65;293.15;294.15;293.15;293.15;288.65;293.15;293.15;292.9;294.15;293.15;291.65;288.15;293.15;290.4;293.15;293.15;293.15;288.15;294.65;288.15;288.15;293.15;293.15;293.15;294.15;293.15;294.65;293.65;291.65;292.65;291.65;293.15;293.15;293.15;293.15;293.15
2014-01-01 11:45:00;294.65;294.65;294.65;289.85980785;294.65;294.65;293.15;294.65;293.15;294.15;293.15;288.15;292.65;287.65;293.15;294.15;293.15;293.15;288.65;293.15;293.15;293.15;294.15;293.15;291.65;288.15;293.15;287.65;293.15;293.15;293.15;288.15;294.65;288.15;288.15;293.15;293.15;293.15;294.15;293.15;294.65;294.15;291.65;292.65;291.65;293.15;293.15;293.15;293.15;293.15
2014-01-01 12:00:00;294.65;294.65;294.65;289.800051525;294.65;294.65;293.15;294.65;293.15;294.15;292.9;288.15;292.65;287.65;293.15;294.15;293.15;293.15;288.65;293.15;293.15;292.9;294.15;293.15;291.65;288.15;293.15;287.686579848;293.15;293.15;293.15;288.15;294.65;288.15;293.15;293.15;292.65;293.15;294.15;293.15;294.65;294.15;291.65;292.65;291.65;293.15;293.15;293.15;293.15;293.15
2014-01-01 12:15:00;294.65;294.65;294.65;289.744480746;294.65;294.65;293.15;294.65;293.15;294.15;292.65;288.15;292.65;287.65;293.15;294.15;293.15;293.15;288.65;293.15;293.15;293.15;294.15;293.15;291.65;288.15;293.15;293.15;293.15;293.15;293.15;288.15;294.65;288.15;293.15;293.15;292.65;293.15;294.15;293.15;294.65;294.15;291.65;292.65;291.65;293.15;293.15;293.15;293.15;293.15
2014-01-01 12:30:00;294.65;294.65;294.65;289.685111491;294.65;294.65;293.15;294.65;293.15;294.15;292.65;288.15;292.65;287.65;293.15;294.15;293.15;293.15;294.65;293.15;293.15;293.15;294.15;293.15;291.65;288.15;293.15;293.15;293.15;293.15;293.15;288.15;294.65;291.65;293.15;293.15;292.65;293.15;294.15;293.15;294.65;294.15;291.65;292.65;291.65;293.15;293.15;293.15;293.15;293.15
2014-01-01 12:45:00;294.65;294.65;294.65;289.622909306;294.65;294.65;293.15;294.65;293.15;294.15;292.65;288.15;292.65;293.15;293.15;294.15;293.15;293.15;294.65;293.15;293.15;293.15;294.15;293.15;291.65;288.15;293.15;293.15;293.15;293.15;293.15;288.15;294.65;291.65;293.15;293.15;292.65;293.15;294.15;293.15;294.65;294.15;291.65;292.65;291.65;293.15;293.15;293.15;293.15;293.15
2014-01-01 13:00:00;294.65;294.65;294.65;289.565662162;294.65;294.65;293.15;294.65;293.15;294.15;292.9;288.15;292.65;293.15;293.15;294.15;293.15;293.15;294.65;293.15;293.15;293.15;294.15;293.15;291.65;288.15;293.15;293.15;293.15;293.15;293.15;288.15;294.65;291.65;288.15;293.15;292.65;293.15;294.15;293.15;294.65;294.15;291.65;292.65;291.65;293.15;293.15;293.15;293.15;293.15
2014-01-01 13:15:00;294.65;294.65;294.65;289.50547965;294.65;294.65;292.65;294.65;293.15;294.15;293.15;288.15;292.65;293.15;293.15;294.15;293.15;293.15;294.65;293.15;293.15;293.15;294.15;293.15;291.65;288.15;293.15;293.15;293.15;293.15;292.65;288.15;288.65;291.65;288.15;293.15;292.65;293.15;294.15;293.15;294.65;294.15;291.65;292.65;291.65;293.15;293.15;293.15;293.15;293.15
2014-01-01 13:30:00;294.65;294.65;294.65;289.442977475;294.65;294.65;292.9;294.65;293.15;294.15;293.15;288.15;292.65;293.15;293.15;294.15;293.15;293.15;294.65;293.15;293.15;293.15;294.15;293.15;291.65;288.15;293.15;293.15;293.15;293.15;292.65;288.15;288.65;291.65;290.65;293.15;292.65;293.15;294.15;293.15;294.65;294.15;291.65;292.65;291.65;293.15;293.15;293.15;293.15;293.15
2014-01-01 13:45:00;294.65;294.65;294.65;289.385722493;294.65;294.65;293.15;294.65;293.15;294.15;293.15;288.15;292.65;293.15;293.15;294.15;293.15;293.15;294.65;293.15;293.15;293.15;294.15;293.15;291.65;288.15;293.15;293.15;293.15;293.15;292.65;288.15;288.65;291.65;293.15;293.15;292.65;293.15;294.15;293.15;294.65;294.15;291.65;292.65;291.65;293.15;293.15;293.15;293.15;293.15
2014-01-01 14:00:00;294.65;294.65;294.65;289.325760267;294.65;294.65;293.15;294.65;293.15;294.15;292.65;288.15;292.65;293.15;293.15;294.15;293.15;293.15;294.65;293.15;293.15;293.15;294.15;293.15;291.65;288.15;293.15;293.15;293.15;293.15;293.15;288.15;288.65;291.65;293.15;293.15;292.65;293.15;294.15;293.15;294.65;294.15;291.65;292.65;291.65;293.15;293.15;293.15;293.15;293.15
2014-01-01 14:15:00;294.65;294.65;294.65;289.264139896;294.65;294.65;293.15;294.65;293.15;294.15;292.65;288.15;292.65;293.15;293.15;294.15;293.15;293.15;294.65;293.15;293.15;293.15;294.15;293.15;291.65;288.15;293.15;293.15;293.15;293.15;293.15;288.15;288.65;291.65;293.15;293.15;292.65;293.15;294.15;293.15;294.65;294.15;291.65;292.65;291.65;293.15;293.15;293.15;293.15;293.15
2014-01-01 14:30:00;294.65;294.65;294.65;289.208096811;294.65;294.65;293.15;294.65;293.15;294.15;292.65;288.15;292.65;290.65;293.15;294.15;293.15;293.15;294.65;293.15;293.15;293.15;294.15;293.15;291.65;288.15;293.15;293.15;293.15;293.15;293.15;288.15;294.65;291.65;293.15;293.15;292.65;293.15;294.15;293.15;294.65;294.15;291.65;292.65;291.65;293.15;293.15;293.15;293.15;293.15
