BuildingID;0_AExt [S, W, N, E];0_AFloor;0_AInt;0_ARoof;0_ATransparent [S, W, N, E];0_AWin [S, W, N, E];0_CExt;0_CFloor;0_CInt;0_CRoof;0_RExt;0_RExtRem;0_RFloor;0_RFloorRem;0_RInt;0_RRoof;0_RRoofRem;0_RWin;0_VAir;0_alphaExt;0_alphaFloor;0_alphaInt;0_alphaRad;0_alphaRoof;0_alphaWin;0_gWin;0_mSenFac;0_nExt;0_nFloor;0_nInt;0_nOrientations;0_nPorts;0_nRoof;0_ratioWinConRad
Rakestraat_7_4753604;[65.320360789625951, 53.472107720238967, 64.878875778610649, 54.323786486182016];124.824378967;665.727110145;137.685252893;[16.330090197406488, 13.367937949867532, 16.219629288678139, 9.7703649640641093];[16.330090197406488, 13.367937949867532, 16.219629288678139, 9.7703649640641093];40781526.3408;32883346.7375;61339080.2665;6104034.80913;0.00016815174796;0.0030616904853;0.000276677809325;0.008440331216449999;7.34118884478e-05;4.5557043241e-05;0.00875124908336;0.00250911035674;855.940053218;2.7;1.7;2.05749652845;5;1.7;2.7;0.78;5;1;1;1;4;2;1;0.03
Rakestraat_13_4752508;[150.18951336978122, 90.089952379293607, 162.31536782137812, 103.60696702831437];287.318634033;1098.61690833;334.051060962;[37.36755943348961, 21.070896744034165, 28.708106877741734, 25.901741757078593];[37.36755943348961, 21.070896744034165, 28.708106877741734, 25.901741757078593];86739934.5427;75690328.6459;102368106.901;14809569.3714;7.90579907031e-05;0.00143948011757;0.000120201517174;0.00366686659888;4.60339730238e-05;1.87771683815e-05;0.00360698732613;0.00123599724898;1640.08275953;2.7;1.7;2.16076279799;5;1.7;2.7;0.78;5;1;1;1;4;2;1;0.03
Rakestraat_10_1572119;[57.687242447099806, 72.441056593212664, 48.57486070238236, 77.428030062546796];159.262691498;755.615534288;185.075744378;[14.421810611774951, 18.110264148303166, 8.8978977946282107, 19.357007515636699];[14.421810611774951, 18.110264148303166, 8.8978977946282107, 19.357007515636699];43889220.8834;41955668.838;69480336.9046;8205009.34033;0.000156245310366;0.00284489924088;0.000216850132308;0.006615228541370001;6.42623378947e-05;3.38917076398e-05;0.00651040441425;0.00229864016255;1100.94914;2.7;1.7;2.03897025429;5;1.7;2.7;0.78;5;1;1;1;4;2;1;0.03
Rakestraat_36_1572285;[73.380669625819721, 32.948793218869341, 77.832961977877872, 44.970647550685555];170.458133698;678.882996079;203.012875485;[12.306351350364411, 7.7061359261645457, 19.108009316150373, 11.242661887671389];[12.306351350364411, 7.7061359261645457, 19.108009316150373, 11.242661887671389];39262973.1378;44904961.3623;62414683.5568;9000220.66726;0.000174655263996;0.00318010586553;0.000202607731141;0.00618074995613;7.14891622997e-05;3.08972177488e-05;0.00593517992537;0.00277439695933;847.3605330080001;2.7;1.7;2.03751482022;5;1.7;2.7;0.78;5;1;1;1;4;2;1;0.03
Rakestraat_34_1572284;[48.027560963378718, 24.776012524540285, 48.877838798501244, 32.479816746616585];135.971534729;426.104298491;150.802736286;[11.885454288484894, 5.6565054463120417, 10.68315635722025, 8.1199541866541463];[11.885454288484894, 5.6565054463120417, 10.68315635722025, 8.1199541866541463];26416213.6514;35819918.8325;39279030.2848;6685575.48658;0.000259593786951;0.00472665813585;0.000253995336538;0.007748379868420001;0.000114865843427;4.15942918156e-05;0.007990027056819999;0.00384446618699;555.262166534;2.7;1.7;2.06179224096;5;1.7;2.7;0.78;5;1;1;1;4;2;1;0.03
Rakestraat_24_1572058;[65.45882225570972, 22.833650178604287, 81.874273710600676, 36.928421641889216];117.998996735;346.056997926;132.955831972;[16.36470556392743, 1.5848880912507171, 19.739229952797434, 9.2321054104723039];[16.36470556392743, 1.5848880912507171, 19.739229952797434, 9.2321054104723039];35486679.9697;31085289.2392;32726285.9388;5894364.20665;0.000193241096223;0.00351851487038;0.000292681604749;0.00892854288195;0.000152313954766;4.71775696232e-05;0.009062542991129999;0.00297793323093;646.73154752;2.7;1.7;2.29844236362;5;1.7;2.7;0.78;5;1;1;1;4;2;1;0.03
Rakestraat_22_1572060;[38.984301260231582, 34.614701842799235, 39.91808781321177, 36.098789046097849];76.4392318726;281.687703082;109.69221113;[9.7460753150578956, 6.9672370545873976, 7.3791850913990649, 9.0246972615244623];[9.7460753150578956, 6.9672370545873976, 7.3791850913990649, 9.0246972615244623];25637347.8307;20136913.8529;26447442.6882;4863012.275909999;0.000267480278535;0.004870254598810001;0.0004518116532180001;0.0137829629702;0.000183479057863;5.71830301811e-05;0.0109845350983;0.004219179641289999;438.753042199;2.7;1.7;2.23114097039;5;1.7;2.7;0.78;5;1;1;1;4;2;1;0.03
Rakestraat_12_1574107;[59.218565772954619, 26.980585334218134, 58.633044258349528, 36.693116629456128];152.180423737;485.886159468;186.96882737;[14.804641443238655, 6.7451463335545334, 14.658261064587382, 9.173279157364032];[14.804641443238655, 6.7451463335545334, 14.658261064587382, 9.173279157364032];31105171.2216;40089938.2139;44847582.7954;8288935.86285;0.000220461250312;0.0040141367583;0.000226942039423;0.0069230921856;0.000101141744679;3.35485498193e-05;0.006444485747270001;0.00307896220564;834.4265847260001;2.7;1.7;2.07359638355;5;1.7;2.7;0.78;5;1;1;1;4;2;1;0.03
Rakestraat_32_1574244;[54.272316222273176, 46.012103615334858, 53.8963301367178, 47.463487600495199];142.686157227;201.644237575;142.92695642;[12.343066193371275, 10.653435552176488, 13.47408253417945, 11.8658719001238];[12.343066193371275, 10.653435552176488, 13.47408253417945, 11.8658719001238];34552638.7845;37588798.1301;24346627.1564;6336416.56474;0.000198464869252;0.0036136288158;0.000242042650768;0.007383751324239999;0.000288410249103;4.38862841328e-05;0.00843030575443;0.00289072482331;664.651857106;2.7;1.7;2.7;5;1.7;2.7;0.78;5;1;1;1;4;2;1;0.03
Rakestraat_23_1572603;[23.570612152374718, 65.032369462033259, 32.989030889121146, 62.259925977320265];104.066364288;391.984667058;120.285232402;[5.8926530380936795, 16.258092365508315, 8.2472577222802865, 15.564981494330066];[5.8926530380936795, 16.258092365508315, 8.2472577222802865, 15.564981494330066];31503849.0391;27414919.817;36557446.2671;5332635.3417;0.000217671336926;0.003963338289830001;0.0003318664580940001;0.0101239157299;0.000129357397331;5.21471580045e-05;0.0100171726746;0.00303999827045;623.4740755930001;2.7;1.7;2.16902839303;5;1.7;2.7;0.78;5;1;1;1;4;2;1;0.03
Rakestraat_26_1572059;[46.957423129281381, 46.304397074120921, 47.374380177590297, 46.096268579469616];155.865287781;498.463044522;196.409108425;[11.739355782320345, 11.575570797712754, 11.843595044397574, 11.523728923146567];[11.739355782320345, 11.575570797712754, 11.843595044397574, 11.523728923146567];31997440.7745;41060667.3539;46013557.804;8707454.20783;0.000214313544229;0.00390219993072;0.000221576825827;0.006759421019089999;9.86241150412e-05;3.19360597377e-05;0.00613473556716;0.0029931589011;897.305825245;2.7;1.7;2.07461647561;5;1.7;2.7;0.78;5;1;1;1;4;2;1;0.03
Rakestraat_18_1574104;[52.563465354356936, 40.365459815057605, 52.133956789864257, 41.754615581848512];89.2477035522;543.80831175;125.974496967;[13.140866338589234, 10.091364953764401, 13.033489197466064, 10.438653895462128];[13.140866338589234, 10.091364953764401, 13.033489197466064, 10.438653895462128];32012010.8008;23511137.8539;50029235.6561;5584858.93291;0.00021421600103;0.00390042387374;0.00038696946082;0.0118048875258;8.94348830282e-05;4.97920862612e-05;0.009564776777690001;0.0029917410433;655.3240853469999;2.7;1.7;2.04353556852;5;1.7;2.7;0.78;5;1;1;1;4;2;1;0.03
Rakestraat_27_1572614;[28.276412628690714, 60.094482202952648, 28.643013807924785, 60.499267409648823];106.264965057;177.513176049;106.758689312;[7.0691031571726786, 15.023620550738162, 7.1607534519811962, 15.124816852412206];[7.0691031571726786, 15.023620550738162, 7.1607534519811962, 15.124816852412206];30417673.8462;27994112.3756;21433030.5919;4732959.718230001;0.000225444094553;0.00410486389607;0.000325000207777;0.009914453948239999;0.000327616608994;5.87543089946e-05;0.011286368828;0.00314855261699;542.806074693;2.7;1.7;2.7;5;1.7;2.7;0.78;5;1;1;1;4;2;1;0.03
Rakestraat_37_4754135;[63.238631950669976, 44.476290817854391, 62.689132026503714, 43.953254080194448];176.437240601;378.491487037;176.4544508;[15.809657987667494, 11.119072704463598, 15.672283006625928, 7.5820525305503095];[15.809657987667494, 11.119072704463598, 15.672283006625928, 7.5820525305503095];36731080.2107;46480078.71600001;35670842.1125;7822799.37235;0.00018669434439;0.00339931225702;0.000195741758404;0.00597129664228;0.000137980814481;3.55476044454e-05;0.00682849277932;0.00278435345325;595.130250085;2.7;1.7;2.26634644693;5;1.7;2.7;0.78;5;1;1;1;4;2;1;0.03
Rakestraat_25_1571946;[25.979640932360056, 57.912000156676818, 31.885212109375967, 56.554712530967187];139.749889374;172.331565729;140.046352375;[6.4949102330900139, 14.478000039169205, 6.8453933663073263, 13.140103754862169];[6.4949102330900139, 14.478000039169205, 6.8453933663073263, 13.140103754862169];29529781.8248;36815276.8459;20807400.3431;6208710.02396;0.000232222675377;0.00422828762889;0.000247128179334;0.00753889042126;0.000337467280257;4.47889781728e-05;0.00860370814905;0.0034114459678;553.85482494;2.7;1.7;2.7;5;1.7;2.7;0.78;5;1;1;1;4;2;1;0.03
Rakestraat_45_3894224;[60.979313516252276, 41.230360873598897, 60.619576226702073, 41.568065652851132];97.9084434509;400.214203171;97.9103896467;[15.244828379063069, 10.307590218399724, 15.154894056675518, 10.392016413212783];[15.244828379063069, 10.307590218399724, 15.154894056675518, 10.392016413212783];35024391.0886;25792696.2758;37493304.1027;4340685.83252;0.000195791696173;0.00356495594336;0.000352739094871;0.0107606562339;0.000128345549024;6.40640185614e-05;0.0123063338581;0.0027344271696;620.533983511;2.7;1.7;2.21071979617;5;1.7;2.7;0.78;5;1;1;1;4;2;1;0.03
