;0_AExt [S, W, N, E];0_AFloor;0_AInt;0_ARoof;0_ATransparent [S, W, N, E];0_AWin [S, W, N, E];0_CExt;0_CFloor;0_CInt;0_CRoof;0_RExt;0_RExtRem;0_RFloor;0_RFloorRem;0_RInt;0_RRoof;0_RRoofRem;0_RWin;0_VAir;0_alphaExt;0_alphaFloor;0_alphaInt;0_alphaRad;0_alphaRoof;0_alphaWin;0_gWin;0_mSenFac;0_nExt;0_nFloor;0_nInt;0_nOrientations;0_nPorts;0_nRoof;0_ratioWinConRad
Holenteerstraat_2_1587096;[94.24311379954348, 116.48094829609383, 102.35411781112404, 116.38547055133225];884.0500984189999;1506.88764643;682.594198266;[20.736174799681425, 22.622157500495117, 18.348715968129177, 29.096367637833062];[20.736174799681425, 22.622157500495117, 18.348715968129177, 29.096367637833062];67672523.5488;307959997.014;137743057.979;30258241.1009;7.79695171729e-05;0.00332546098525;5.17001038224e-05;0.00153371604408;3.16043047048e-05;9.39927068537e-06;0.00202136876062;0.0015387900593299998;2111.42065783;2.7;1.7;1.9850004454400003;5.0;1.7;2.7;0.78;5;1;1;1;4;2;1;0.03
Holenteerstraat_6_1586847;[27.921523949485298, 30.278095471354938, 30.619169016745172, 75.008237225090724];106.848560333;392.805037748;120.49932209100001;[6.3853172983332414, 4.2713804114464136, 2.8889213010340162, 18.752059306272681];[6.3853172983332414, 4.2713804114464136, 2.8889213010340162, 18.752059306272681];25814963.0132;37220834.4075;36428179.5121;5341530.22335;0.000204392854806;0.008717515369659999;0.000427759454409;0.0126897528192;0.000126944765056;5.32441803525e-05;0.0114504759414;0.004326236467470001;507.501779156;2.7;1.7;2.11706956357;5.0;1.7;2.7;0.78;5;1;1;1;4;2;1;0.03
Holenteerstraat_4A_4752662;[53.25510171189147, 39.256011371831868, 54.247416542224975, 58.121949139415513];210.686588287;626.25365534;260.542533213;[13.313775427972868, 9.7045617792471663, 12.750559427342628, 14.530487284853878];[13.313775427972868, 9.7045617792471663, 12.750559427342628, 14.530487284853878];32283940.6994;73392945.9607;57510770.8654;11549407.8429;0.000163437110609;0.0069707207967600006;0.000216935886826;0.006435539303840001;7.72137118781e-05;2.46251065369e-05;0.00529577482624;0.00277791461569;970.72172591;2.7;1.7;2.02715254756;5.0;1.7;2.7;0.78;5;1;1;1;4;2;1;0.03
Holenteerstraat_1_1586845;[85.801944044691126, 64.730991248526493, 78.373498799772122, 70.199664131841246];157.595115662;659.8501472969999;177.46679848;[21.450486011172782, 11.470987684593835, 12.932533116217458, 17.549916032960311];[21.450486011172782, 11.470987684593835, 12.932533116217458, 17.549916032960311];47131496.3539;54898462.695;61434526.5889;7866801.66553;0.000111950487363;0.00477477598303;0.000290018390993;0.00860357768083;7.6462174932e-05;3.61526082215e-05;0.00777483225242;0.00220376575266;1023.89887627;2.7;1.7;2.15329397811;5.0;1.7;2.7;0.78;5;1;1;1;4;2;1;0.03
Holenteerstraat_4_4752971;[50.356509081520308, 29.902046746949928, 50.199657081029194, 43.837102549657757];164.232788086;502.760891631;209.070289494;[12.589127270380077, 7.475511686737482, 12.549914270257299, 10.934821973391209];[12.589127270380077, 7.475511686737482, 12.549914270257299, 10.934821973391209];27464498.6305;57210704.4827;46268853.9175;9267730.72875;0.000192116887257;0.008193935737279999;0.000278296936959;0.008255853386630001;9.68429773958e-05;3.06877062891e-05;0.006599572765180001;0.00320848216779;748.219805524;2.7;1.7;2.0466763592;5.0;1.7;2.7;0.78;5;1;1;1;4;2;1;0.03
Holenteerstraat_8_1586846;[28.839057337560988, 75.996161605883515, 32.766671940283366, 10.940097817332273];87.36666870120001;324.40327105;96.56832882329999;[7.1440631761707003, 18.999040401470879, 4.2726651031992748, 2.3475659611707971];[7.1440631761707003, 18.999040401470879, 4.2726651031992748, 2.3475659611707971];23406430.8298;30434292.2199;30218207.8851;4280709.94988;0.00022542497082700004;0.00961455159359;0.000523145526228;0.0155194405358;0.000155755514586;6.64388388609e-05;0.014288065304299997;0.00426474885041;495.457047376;2.7;1.7;2.15789300527;5.0;1.7;2.7;0.78;5;1;1;1;4;2;1;0.03
