;0_AExt [S, W, N, E];0_AFloor;0_AInt;0_ARoof;0_ATransparent [S, W, N, E];0_AWin [S, W, N, E];0_CExt;0_CFloor;0_CInt;0_CRoof;0_RExt;0_RExtRem;0_RFloor;0_RFloorRem;0_RInt;0_RRoof;0_RRoofRem;0_RWin;0_VAir;0_alphaExt;0_alphaFloor;0_alphaInt;0_alphaRad;0_alphaRoof;0_alphaWin;0_gWin;0_mSenFac;0_nExt;0_nFloor;0_nInt;0_nOrientations;0_nPorts;0_nRoof;0_ratioWinConRad
Willemshofweg_4_1589357;[55.647713913821931, 95.588551565720536, 63.415357300579586, 129.14500542464444];242.485466003;1224.05509683;291.361713724;[12.187483365741297, 23.897137891430134, 15.853839325144897, 32.28625135616111];[12.187483365741297, 23.897137891430134, 15.853839325144897, 32.28625135616111];54173584.6407;84470126.2065;111838743.302;12915569.7541;9.73979112139e-05;0.00415409721043;0.000188487510719;0.00559160036295;3.88475944258e-05;2.20203524882e-05;0.00473560706009;0.00165898333796;1855.89426731;2.7;1.7;1.98086695533;5.0;1.7;2.7;0.78;5;1;1;1;4;2;1;0.03
Willemshofweg_7_1589278;[89.094256859664029, 70.490725230157352, 80.706387232906053, 74.162833501526777];114.04633712799999;701.1667882730002;129.251015571;[22.273564214916007, 17.622681307539338, 20.176596808226513, 14.018593851962395];[22.273564214916007, 17.622681307539338, 20.176596808226513, 14.018593851962395];49549966.3894;39728189.2781;65247173.8004;5729477.92643;0.00010648632827500002;0.004541725317560001;0.0004007623832880001;0.011888867752;7.18456686073e-05;4.9638972734e-05;0.010675154717000002;0.00188587778762;971.400947355;2.7;1.7;2.14847275724;5.0;1.7;2.7;0.78;5;1;1;1;4;2;1;0.03
Willemshofweg_2_1587116;[72.712067386868725, 55.43277728283914, 71.743808778233173, 55.460831568997207];148.274669647;551.898824311;176.657373639;[18.178016846717181, 13.858194320709785, 17.935952194558293, 13.865207892249302];[18.178016846717181, 13.858194320709785, 17.935952194558293, 13.865207892249302];40236569.5433;51651673.2518;51436062.0777;7830921.23752;0.000131134290196;0.005592980201569999;0.00030824875200400004;0.00914439278766;9.16913978563e-05;3.63182555339e-05;0.0078104556868;0.00218880243664;1083.7598182;2.7;1.7;2.16267445004;5.0;1.7;2.7;0.78;5;1;1;1;4;2;1;0.03
Willemshofweg_3_1587031;[63.082104483438378, 91.988564483272327, 61.95538546021146, 99.016205070442311];105.762042999;658.603538794;117.852437991;[15.770526120859595, 22.997141120818082, 12.255537422344567, 24.754051267610578];[15.770526120859595, 22.997141120818082, 12.255537422344567, 24.754051267610578];49800203.6388;36842344.6867;61494980.5563;5224198.34817;0.000105951253237;0.00451890394801;0.000432153923812;0.0128201175135;7.72527361711e-05;5.44400077515e-05;0.0117076456972;0.00184392258643;937.813583422;2.7;1.7;2.17986723557;5.0;1.7;2.7;0.78;5;1;1;1;4;2;1;0.03
Willemshofweg_6_1587037;[137.33256568033255, 0, 116.91663569742362, 43.324145800519695];131.540527344;740.9708691510001;166.768241953;[34.333141420083138, 0.0, 29.229158924355904, 7.1713434600269048];[34.333141420083138, 0.0, 29.229158924355904, 7.1713434600269048];46889973.8615;45822313.1024;68601070.3956;7392552.8312300015;0.000112527125789;0.00479937006363;0.000347463118747;0.0103077116011;6.69523050739e-05;3.84718790739e-05;0.00827360516845;0.00197540217405;1079.29072906;2.7;1.7;2.1015992525;5.0;1.7;2.7;0.78;5;1;1;1;4;2;1;0.03
