;0_AExt [S, W, N, E];0_AFloor;0_AInt;0_ARoof;0_ATransparent [S, W, N, E];0_AWin [S, W, N, E];0_CExt;0_CFloor;0_CInt;0_CRoof;0_RExt;0_RExtRem;0_RFloor;0_RFloorRem;0_RInt;0_RRoof;0_RRoofRem;0_RWin;0_VAir;0_alphaExt;0_alphaFloor;0_alphaInt;0_alphaRad;0_alphaRoof;0_alphaWin;0_gWin;0_mSenFac;0_nExt;0_nFloor;0_nInt;0_nOrientations;0_nPorts;0_nRoof;0_ratioWinConRad
FelixDespastraat_7_5213723;[88.378265174227266, 26.37637194467225, 65.067492196570953, 25.759597130596713];169.13191604600001;377.047714605;149.13961065700002;[22.094566293556817, 6.5940929861680626, 14.492247617246614, 3.1091144556036685];[22.094566293556817, 6.5940929861680626, 14.492247617246614, 3.1091144556036685];38493990.8878;44991106.0425;35454400.1502;5266241.54808;0.000225218624461;0.00182562591754;0.000186877934992;0.00131941319395;0.000137652386725;3.23128808716e-05;0.00303608085841;0.000516921770448;446.83138221;2.7;1.7;2.2452406114200003;5.0;1.7;2.7;0.88;5;1;1;1;4;2;1;0.03
FelixDespastraat_8_1594421;[41.727544884288207, 98.643997614765667, 33.136695897610032, 64.000144753162104];110.27944183299999;568.946554537;133.95826622799999;[6.8918850720714557, 24.313127071880356, 8.284173974402508, 15.656921164986642];[6.8918850720714557, 24.313127071880356, 8.284173974402508, 15.656921164986642];44472072.9551;29335646.2684;52765490.7759;4730175.86815;0.000194943997472;0.0015802192874;0.000286608480116;0.00202354017975;8.76546876618e-05;3.59748644717e-05;0.00338015659577;0.00043390768579;732.934923731;2.7;1.7;2.11745288948;5.0;1.7;2.7;0.88;5;1;1;1;4;2;1;0.03
FelixDespastraat_1_1594349;[43.840263311633407, 103.72515966635737, 48.030562715784924, 122.93128907810723];156.90643692;612.5106426919999;172.3056216;[10.960065827908352, 25.931289916589343, 6.411539802179222, 30.732822269526807];[10.960065827908352, 25.931289916589343, 6.411539802179222, 30.732822269526807];59642392.4662;41738982.844;57439485.0549;6084252.32868;0.000145359086369;0.00117828317289;0.000201438665184;0.0014222162323599993;8.40984871228e-05;2.79685040316e-05;0.00262788824265;0.00032319967304299995;948.1427066739999;2.7;1.7;2.22003549419;5.0;1.7;2.7;0.88;5;1;1;1;4;2;1;0.03
FelixDespastraat_35_1594425;[73.583040818292574, 45.817766086035448, 80.513943211462959, 41.188742490546076];89.191116333;514.508140433;107.32929531399999;[16.783501419380734, 11.454441521508862, 20.128042311260884, 7.0128754264652677];[16.783501419380734, 11.454441521508862, 20.128042311260884, 7.0128754264652677];45145236.4363;23725900.2724;47982111.3357;3789885.14062;0.000192037175173;0.00155665653747;0.000354374118313;0.00250198551969;9.85395908266e-05;4.49004203215e-05;0.00421879148487;0.0004320840027850001;661.84632296;2.7;1.7;2.16860967526;5.0;1.7;2.7;0.88;5;1;1;1;4;2;1;0.03
FelixDespastraat_2_1594350;[91.00029972051334, 36.604570129365634, 55.511938898204576, 47.097918670914638];103.054691315;502.161855715;123.077458505;[22.750074930128335, 5.9181577585284684, 13.877984724551144, 11.774479667728659];[22.750074930128335, 5.9181577585284684, 13.877984724551144, 11.774479667728659];43106378.0458;27413776.4977;46779250.546;4345965.6543;0.00020112020705000006;0.001630283745;0.000306701449577;0.00216540245479;0.000100637886036;3.9155264749e-05;0.00367898332194;0.000440500970671;602.729224569;2.7;1.7;2.15844726117;5.0;1.7;2.7;0.88;5;1;1;1;4;2;1;0.03
